Matrix_1_1,Matrix_1_2,Matrix_1_3,Matrix_1_4,Matrix_2_1,Matrix_2_2,Matrix_2_3,Matrix_2_4,Matrix_3_1,Matrix_3_2,Matrix_3_3,Matrix_3_4
0.973931094604288,-0.14885946050116913,-0.17116975194874298,0.944999808151295,0.1322081661579306,0.9856517374028065,-0.1049364253059243,0.535486369841358,0.18433454305704708,0.07957080855520875,0.9796373117954521,0.8921331992236688
0.9873301911454865,-0.1452969671574894,0.06377997324750677,-0.27318035743750124,0.15544483314323,0.9663761387259355,-0.20482690826701627,1.099900063941823,-0.03187471571152631,0.21214605779035056,0.9767180005827284,1.2378214075727407
0.9914990991026065,-0.08663449704587614,0.09707729085799549,-0.4290347055164656,0.09815118762207548,0.9877966950260837,-0.12092987085051521,0.6658089470381305,-0.08541592853265667,0.12943010939172628,0.9879028119889881,1.1875173048823577
0.839880553996525,0.0914756233224895,0.5350073507497373,-2.6648886280313167,0.1208154638640452,0.9294594417544667,-0.34858108070403176,1.8207615603387661,-0.5291543051982153,0.35740363242591305,0.769583240994083,2.52181911248389
0.8455660205051775,-0.035284976042753116,0.5327035530505688,-2.903835239503186,-0.03695207892052281,0.9915523148838599,0.12433242019646483,-0.6355923238754176,-0.5325905076421182,-0.12481577349886984,0.8371190917996015,0.9837230517645764
0.7840236558680165,0.10295100920971285,0.6121339696031022,-3.3448705470483975,-0.15598238926140318,0.9871829180595968,0.033754711251077554,-0.095199664068522,-0.600813116767314,-0.12194661124459812,0.7900333048209454,1.3692676755317412
0.7732020733218582,0.004687907875219763,0.634142395153118,-3.4238935299394853,-0.08982019786240848,0.9907012386733094,0.10219289479767336,-0.5054648605454952,-0.6277665854971397,-0.13597455354191826,0.7664333205976489,1.642150234435728
0.7106883589285125,-0.07219708514348779,0.6997925673942829,-3.891035584814561,0.03390485331780188,0.9970792779622264,0.06843518378600155,-0.33323805951698143,-0.7026894886114323,-0.024909724107453436,0.7110604673583635,2.0756924738475684
0.6427059302737081,-0.06306494829409343,0.763512867925401,-4.204287491332792,0.008032461648277704,0.9971060349454107,0.07559784808650555,-0.3724259096235862,-0.7660708627476157,-0.04245429745155071,0.6413525285496416,2.314333377137767
0.5343712542903983,-0.07460519592476819,0.8419509649196523,-4.671808466331002,0.036963222436591746,0.9972067916772792,0.06490250241562602,-0.3308019290575152,-0.8444412843858414,-0.0035608108253955377,0.5356362925073844,3.040180386410348
0.46025545285265984,-0.0764736812964207,0.8844866840085082,-4.908106745417295,0.05932442469198669,0.9967055071098683,0.05530591950076553,-0.286482284769622,-0.8858021961783329,0.02701681265127017,0.46327590168258087,3.6733942949466334
0.3079352258948479,-0.04867524209285189,0.9501613639063058,-5.249112825103554,0.06743999094171835,0.9972949700550993,0.02923337689320095,-0.19105274031368788,-0.9490140906619196,0.05507688725773496,0.3103849097735404,4.237455224625585
0.17086620767159263,-0.06735313961113398,0.982989467726105,-5.44400040845596,0.07001464278303707,0.9959687976946501,0.05607230880422836,-0.31949665607618233,-0.9828034843608827,0.059242793681562024,0.1748931174315101,4.954991982591192
0.047986076743125015,-0.07857371835237559,0.9957527339772082,-5.518901313365729,0.06637739528231401,0.9949483524690033,0.07531146868008519,-0.4066877862416521,-0.9966400442659017,0.06248157091092998,0.052959186758900226,5.616083333436122
