,x,y,z,r,g,b,inlinear_idx
0,-1.3897061332686278,1.6892189302261247,6.345304768454946,64.0,144.0,241.0,0.0
1,0.00018804944020856955,1.735718420454833,5.9266622926793895,73.0,71.0,110.0,1.0
2,0.46580616948444065,-0.8446281702813534,7.547164461068947,120.0,113.0,121.0,2.0
3,-1.091276816434023,1.5126930620475896,6.265343935720082,124.0,147.0,153.0,3.0
4,-0.12941530210100433,1.234619549366291,6.265972986395687,69.0,82.0,88.0,4.0
5,-0.12941530210100433,1.234619549366291,6.265972986395687,69.0,82.0,88.0,5.0
6,-0.9970351291992025,1.4493862302309233,6.204370334180692,49.0,50.0,96.0,6.0
7,0.6479647576993727,-0.8029032903608506,7.468034789512815,134.0,140.0,112.0,7.0
8,-1.0621358393026747,1.467078593374269,6.225338851912303,81.0,83.0,124.0,8.0
9,0.2622632100660146,-0.8206802335640516,7.612117605449491,111.0,99.0,99.0,10.0
10,-1.676344980531857,1.6500566645105192,6.446386710178254,52.0,81.0,115.0,11.0
11,0.028011879005239222,0.10087590703303802,6.9631401921916805,145.0,166.0,159.0,12.0
12,0.22086738519337382,0.0689836499343903,6.968221245250739,160.0,183.0,177.0,14.0
13,0.26267697536096785,-0.08273032905696914,6.981627334107424,184.0,201.0,191.0,15.0
14,0.11420236428687709,0.11769101613375621,6.967164282557354,163.0,188.0,182.0,16.0
15,0.07069564756966763,-0.8484114660614382,7.661301025678486,109.0,100.0,119.0,17.0
16,-0.13596788296655188,1.657755534996931,5.999211073544487,101.0,121.0,110.0,18.0
17,-0.9642279295025705,-0.12055159358907923,8.013308703013335,126.0,101.0,104.0,19.0
18,-0.13020634555468044,1.065021452946753,6.312156387109055,76.0,108.0,133.0,20.0
19,-0.03327354628106224,0.2415688832735351,7.002228931853539,135.0,150.0,157.0,21.0
20,-1.0810966837125828,1.0420423221649038,7.258538556114554,158.0,138.0,111.0,22.0
21,0.14572808341232266,-0.07502271345455162,6.949471484239013,56.0,56.0,54.0,23.0
22,0.3058352874380343,-0.18304623864783312,7.021547708349288,187.0,205.0,193.0,28.0
23,-0.10061037989869312,-0.019688755740784582,6.967808481053523,170.0,175.0,168.0,29.0
24,-0.9892226757791063,-0.6651822892412447,8.046236060959986,118.0,108.0,117.0,30.0
25,-0.0001170883346036593,1.279994670971324,6.324546030607837,70.0,86.0,122.0,31.0
26,-0.41442323783941054,1.6154739515667098,6.079859612105008,98.0,131.0,140.0,32.0
27,-0.21387334106349892,-0.009576947370111857,6.994698230671959,87.0,104.0,98.0,35.0
28,-0.712486378641112,1.5834411968217017,6.138001249218876,116.0,147.0,175.0,37.0
29,-0.2746258572304315,-0.32611214908139796,7.0950196775588905,186.0,176.0,164.0,38.0
30,-0.27017736235225853,0.0034973987573139625,7.009186251924668,74.0,84.0,83.0,39.0
31,0.2065542314332859,0.1494251931764914,6.99264387780407,143.0,171.0,182.0,40.0
32,0.08192683225613095,-0.08004020734055084,6.940740968604344,163.0,180.0,174.0,41.0
33,0.22349473266367723,0.09531013794322649,6.9800950105263055,152.0,175.0,169.0,43.0
34,0.08910940366752601,-0.2511665265960721,6.984373238215102,189.0,207.0,193.0,44.0
35,0.09035224436669247,-0.051208171792031874,6.940512570332467,163.0,176.0,169.0,45.0
36,0.10284502170792612,-0.08219375466243291,6.948673747877662,169.0,181.0,177.0,46.0
37,-0.0881037653665339,0.06557563687392473,6.965983518714665,159.0,178.0,174.0,47.0
38,-0.08472244859619678,0.12703506537079703,6.970273544146009,159.0,177.0,177.0,48.0
39,-0.712486378641112,1.5834411968217017,6.138001249218876,116.0,147.0,175.0,50.0
40,-0.27017736235225853,0.0034973987573139625,7.009186251924668,74.0,84.0,83.0,51.0
41,-0.03742323330478934,0.02467706452198452,6.949648293271825,161.0,184.0,178.0,54.0
42,-0.20824025595030787,-0.3348627553842861,7.0572895214615095,188.0,171.0,161.0,55.0
43,-0.0397073747907651,1.218010288296654,6.313711642665478,143.0,169.0,170.0,56.0
44,0.15516219671786002,-0.29918002428005575,6.998977348888513,216.0,223.0,216.0,57.0
45,0.12846890302017266,0.12844157568862533,6.968056880340996,151.0,174.0,180.0,58.0
46,-0.13852864526884956,0.16868441273966384,6.979196734723938,159.0,175.0,165.0,59.0
47,-0.9793943839658138,0.318890174098143,8.061702013645535,121.0,113.0,126.0,60.0
48,0.16852590435233572,0.30389614739824683,7.0633504386324875,129.0,155.0,172.0,61.0
49,0.07057544696041301,-0.2461835095563235,6.962330705831267,188.0,206.0,190.0,62.0
50,0.2621753376703122,-0.24424186859346947,7.007934177869662,171.0,183.0,173.0,63.0
51,-0.21441327439449265,0.20076567312885268,7.028100482326337,157.0,175.0,175.0,64.0
52,0.6965900628557261,-0.8495868397436059,7.4690716220477125,85.0,95.0,94.0,66.0
53,0.2324252509917683,-0.28047732881397164,7.0050788995286135,197.0,216.0,210.0,68.0
54,-0.933022039885807,1.5133391692115805,6.213860119752164,75.0,85.0,77.0,69.0
55,-0.14799952733258,1.246058102855258,6.254863593777944,172.0,191.0,195.0,71.0
56,-0.1937825462501155,1.3048893695574306,6.218907693157567,75.0,109.0,155.0,72.0
57,-0.03462786290711336,-0.16441024313068867,6.958379238084218,69.0,75.0,65.0,73.0
58,-0.8559772300298422,1.4860053588663111,6.185086238216149,48.0,49.0,106.0,74.0
59,-0.7584730309444386,1.5469675125359628,6.163252069035443,137.0,164.0,175.0,77.0
60,-0.16674652567329942,1.1681468739836018,6.260368751864876,36.0,46.0,58.0,80.0
61,-0.16674652567329942,1.1681468739836018,6.260368751864876,36.0,46.0,58.0,83.0
62,-0.927501926629459,1.2318195277468627,6.642266890705903,127.0,126.0,108.0,84.0
63,-0.9664013625198372,-0.17687483699232734,8.029976596486607,118.0,98.0,100.0,86.0
64,-0.4390984227596418,1.6200583307041077,6.106715921259046,94.0,110.0,144.0,87.0
65,-0.0757435181902389,0.140865733670807,6.970607601091534,98.0,117.0,124.0,88.0
66,0.4590704495473682,-0.15241934913635632,7.08482181603898,167.0,186.0,182.0,89.0
67,0.5583100226366784,-0.8421159950109277,7.515496037899263,83.0,74.0,75.0,92.0
68,0.3737896736784337,-0.7761406677451498,7.58961282801811,119.0,110.0,113.0,93.0
69,0.07153626524057588,-0.288889767610795,6.980869634911632,210.0,225.0,222.0,95.0
70,-1.5814312105842294,1.5407918338856172,6.417649615803902,74.0,64.0,88.0,96.0
71,-0.4303779118136451,1.6471575898514688,6.079658528826196,103.0,110.0,129.0,97.0
72,0.12621176888943877,0.2679830101571196,7.015915429109825,152.0,169.0,159.0,99.0
73,-0.6439273129403025,-0.8701870820173757,7.8839750132757445,120.0,108.0,112.0,100.0
74,-0.946080108049052,1.6068482236366153,6.22848133098977,102.0,113.0,143.0,103.0
75,-0.23838043672048978,0.10389819226253304,7.005798947968256,109.0,130.0,123.0,105.0
76,0.5583100226366784,-0.8421159950109277,7.515496037899263,83.0,74.0,75.0,106.0
77,0.10724399741443665,0.14774512150419583,6.974935802135258,133.0,145.0,145.0,107.0
78,-0.11356666359496767,1.1298599047391749,6.29695736706972,48.0,74.0,123.0,108.0
79,-0.09167982239828183,-0.15055811036837982,6.955661023592034,181.0,188.0,181.0,109.0
80,-0.17941715772250197,1.2512251743762253,6.239152571003884,40.0,58.0,94.0,110.0
81,-0.027006198239584268,-0.08470917667580029,6.953944575354148,136.0,127.0,120.0,111.0
82,-0.04061130493460497,1.1513240521780708,6.318809957763917,162.0,184.0,195.0,112.0
83,-0.1835420000631593,-0.2787552515173989,7.019982260909156,197.0,186.0,166.0,115.0
84,-0.40227408659660435,-0.15874666541908045,7.087304943799027,172.0,153.0,147.0,117.0
85,-0.0832058948996775,-0.13670580612802238,6.956349424963908,84.0,88.0,89.0,118.0
86,-0.0757435181902389,0.140865733670807,6.970607601091534,98.0,117.0,124.0,120.0
87,-1.426308324712778,1.4864693591951703,6.362415484539935,105.0,136.0,156.0,123.0
88,-1.0877798428039118,1.2307120386039334,6.633179602043125,69.0,82.0,75.0,124.0
89,0.3619886061367492,0.05436051969015925,7.022412534727326,65.0,75.0,76.0,125.0
90,-0.2564569064351245,-0.18296248761933823,7.006877930121025,172.0,165.0,155.0,126.0
91,-0.24638560236587256,0.008958514806749649,7.001489264097824,151.0,159.0,148.0,127.0
92,-0.9358356117021098,0.6035881412971204,8.044252359365235,112.0,101.0,105.0,128.0
93,0.09473995384016429,-0.12471483070336847,6.945163167070987,184.0,200.0,190.0,130.0
94,-0.028037826455269275,-0.2723684523573173,6.987284419257841,195.0,206.0,190.0,131.0
95,-0.015295430908722247,-0.11006611712628571,6.943124054370899,148.0,134.0,121.0,132.0
96,-0.1116943173364784,1.1619104282075658,6.286098749434906,157.0,187.0,189.0,133.0
97,-0.002104028359131838,1.3254799944305986,6.302488799191106,66.0,99.0,108.0,135.0
98,-0.22119808639030195,-0.27829062086512385,7.0342043328725286,195.0,176.0,159.0,136.0
99,-0.02431170735181231,-0.12594536265614453,6.948296515197394,156.0,149.0,131.0,137.0
100,-0.946080108049052,1.6068482236366153,6.22848133098977,102.0,113.0,143.0,140.0
101,-0.34087345468079,1.5492288005454453,6.042246238523276,108.0,126.0,148.0,141.0
102,-0.15337028448601406,-0.11303317459809936,6.9717062812178385,75.0,79.0,80.0,142.0
103,-0.029938132404636362,0.2955080718547597,7.028762639884492,117.0,106.0,100.0,144.0
104,0.1635006281504886,-0.10373976721811873,6.9571384234479225,181.0,201.0,192.0,146.0
105,0.3177950160712398,-0.2938065181823256,7.034542988740853,203.0,220.0,212.0,147.0
106,-0.15319029099307277,1.52545850126266,5.958254002066098,41.0,52.0,97.0,148.0
107,0.7116614073407307,-0.7574331568820489,7.481394577177389,110.0,86.0,84.0,149.0
108,0.00419199152768368,1.6702917146810405,5.944702244221465,73.0,87.0,114.0,150.0
109,0.012134825793440784,-0.0523439016911988,6.938803005619355,47.0,67.0,66.0,151.0
110,0.3619886061367492,0.05436051969015925,7.022412534727326,65.0,75.0,76.0,152.0
111,-0.05953258097877273,0.125848391221488,6.959503262253513,145.0,167.0,165.0,153.0
112,-0.20608624491450173,0.06478995938137014,6.984217700286509,156.0,168.0,166.0,156.0
113,-0.1241382493001673,-0.04198358224780685,6.958747354863272,144.0,160.0,159.0,157.0
114,0.05202846095060121,1.7030118780561738,5.9358417013311495,49.0,53.0,62.0,158.0
115,0.333870340255531,0.15052781899417977,7.040827299289541,115.0,145.0,156.0,160.0
116,-1.017278226882133,1.2709718389488032,6.604031305127014,127.0,135.0,122.0,161.0
117,-0.0030054873697082747,-0.08108160393046229,6.95321174289202,141.0,139.0,118.0,162.0
118,-0.11136553898294366,-0.030649802515993776,6.960953675906851,46.0,53.0,63.0,163.0
119,-0.034902681461935765,0.09722784491457748,6.95688668820455,157.0,172.0,169.0,166.0
120,-0.08135304691103404,0.19847565403112594,6.994229885529028,62.0,78.0,78.0,167.0
121,0.3031101955999954,-0.3296443640623967,7.052772166869918,212.0,228.0,218.0,169.0
122,-1.4718031294861345,1.560176859760624,6.401229079783086,124.0,130.0,152.0,170.0
123,0.18342700401398002,0.0017868899811272934,6.963652304999962,160.0,178.0,166.0,171.0
124,0.01698495986991821,1.3140506050749006,6.316932539608737,18.0,34.0,68.0,173.0
125,-0.10549519248643766,1.2391412611742343,6.276806515342577,167.0,193.0,194.0,174.0
126,-1.0014888208885293,1.234701345691673,6.626506166149525,173.0,176.0,169.0,176.0
127,-0.17879985789415245,-0.2570580216635254,7.0116254650215915,176.0,161.0,154.0,177.0
128,-0.2560957346505926,0.08510037387482806,7.011906250096682,157.0,179.0,177.0,180.0
129,0.11521843964209937,0.20259652778077242,6.987903792327462,120.0,143.0,135.0,182.0
130,-1.2542547923567227,1.4157366054012064,6.282424147240035,184.0,192.0,215.0,183.0
131,-0.02194646272033777,-0.05880487133152522,6.949038397096453,121.0,134.0,125.0,184.0
132,0.054936727566460605,-0.03158331278284079,6.950956909977496,124.0,137.0,119.0,185.0
133,-0.08837762944015151,0.8224075642007994,7.601338308611,149.0,152.0,145.0,186.0
134,-0.1251969982106981,1.3163610935394385,6.250374618373212,68.0,106.0,145.0,187.0
135,-0.028486166711151038,-0.704771867624605,7.555651336693728,68.0,77.0,72.0,188.0
136,-1.0860228604255346,1.4265914337641985,6.236838012476525,189.0,177.0,197.0,189.0
137,-0.1299352004370004,1.327246422762652,6.247845015871509,25.0,29.0,66.0,190.0
138,0.21681386009633236,0.27793834857343264,7.048552040629475,125.0,152.0,171.0,191.0
139,0.04737302316147417,0.11263636523320479,6.95820153707842,62.0,72.0,74.0,192.0
140,-0.32190116775057903,-0.015926109633155786,7.024141043141985,135.0,147.0,147.0,193.0
141,0.34137047429245937,-0.12084193827613307,7.015999523495599,72.0,91.0,89.0,194.0
142,-0.04110496753876063,0.07141423247856402,6.949344864592025,130.0,147.0,137.0,196.0
143,0.361033598393693,-0.13986042980682326,7.013390903649989,188.0,208.0,199.0,197.0
144,0.30791561086320457,-0.2773765073638696,7.038278350148516,67.0,76.0,83.0,199.0
145,-0.1682708605091837,0.15751033898328717,6.997381487612803,92.0,110.0,110.0,200.0
146,-0.050220469694700516,-0.1508530600279022,6.95632363213527,170.0,176.0,176.0,201.0
147,0.014417802433825138,-0.06159063210160997,6.9491112948467135,78.0,81.0,90.0,202.0
148,0.006859554341583886,-0.08849746832219191,6.947404207860548,49.0,51.0,46.0,207.0
149,-1.1076802219603856,1.0930190172989458,7.260480707339785,144.0,110.0,75.0,208.0
150,-0.2439517817915189,-0.017144443583730608,6.998444678797522,157.0,172.0,165.0,209.0
151,0.006556626953034072,-0.0707916926588288,6.950212779061091,51.0,59.0,72.0,210.0
152,-1.0648391689655057,1.2772530654311223,6.600764077199642,26.0,36.0,38.0,211.0
153,-0.18229535412376374,0.2942563694284501,7.066701859894326,69.0,67.0,70.0,212.0
154,-0.07618074586416936,-0.28493972047885846,6.988994930159568,187.0,199.0,177.0,215.0
155,0.00162723763547949,-0.038822560164413565,6.947007519634587,154.0,171.0,152.0,217.0
156,-0.21704437354907644,-0.028960475092848468,6.9917190971422,164.0,176.0,174.0,218.0
157,0.02494608430984417,-0.6248826693727488,7.289623835453132,187.0,172.0,151.0,220.0
158,-0.9343411768401119,1.6097346388861111,6.237289237910822,108.0,126.0,128.0,221.0
159,0.057313585529002904,0.7463334908782457,7.492076055443911,70.0,78.0,67.0,222.0
160,-0.2446086355062349,-0.4202666090281264,7.1373141635917285,208.0,184.0,174.0,224.0
161,-0.24035488428009877,-0.18529238935492023,6.99968787484872,169.0,157.0,145.0,225.0
162,-0.32315664252329435,1.702856301769654,6.031897148994744,86.0,75.0,118.0,226.0
163,0.10396831561454971,0.32269620410182165,7.0399876377402695,97.0,107.0,99.0,228.0
164,-0.21485199101331182,0.1668083995894378,7.012830994689667,91.0,99.0,101.0,229.0
165,-0.7733148289064776,1.6483436865563115,6.1601675950347765,51.0,43.0,66.0,230.0
166,0.10503881624753171,-0.2583442330782028,6.970209354287489,201.0,212.0,206.0,232.0
167,-0.07934599809565071,-0.21801175758989694,6.9715189017349735,185.0,196.0,190.0,234.0
168,0.31124533503710927,0.20637403552958056,7.043199488566217,132.0,160.0,181.0,235.0
169,0.1635006281504886,-0.10373976721811873,6.9571384234479225,181.0,201.0,192.0,239.0
170,-0.21172684819652343,1.053785355713152,6.303075786957085,33.0,33.0,41.0,240.0
171,0.3423491916770499,0.057134153375871743,7.038767421265888,51.0,56.0,75.0,241.0
172,-0.4390984227596418,1.6200583307041077,6.106715921259046,94.0,110.0,144.0,242.0
173,-1.4950357619822883,1.4001794505966,6.327958792909834,86.0,98.0,114.0,243.0
174,-1.111596450675339,1.6097770101323343,6.288555703968617,135.0,158.0,189.0,244.0
175,0.1828553419215032,-0.37346564983132086,7.035010420916895,203.0,219.0,206.0,245.0
176,-0.27833955580983183,0.10341081964904218,7.020455570520683,79.0,91.0,77.0,246.0
177,-0.0030054873697082747,-0.08108160393046229,6.95321174289202,141.0,139.0,118.0,252.0
178,-0.9080176348341232,1.4735927720524693,6.180558874664146,76.0,69.0,136.0,256.0
179,-0.024954684531297247,-0.23162803727434247,6.9698515094688185,202.0,218.0,205.0,257.0
180,0.06480842447408312,0.2534125989932378,7.005942093134789,113.0,127.0,128.0,258.0
181,-0.16831977974225532,1.101415221028216,6.281198206356164,103.0,136.0,171.0,260.0
182,0.19786419498012794,0.07394055833915819,6.969761377378557,150.0,172.0,170.0,262.0
183,-0.1814908515124138,-0.22671409535954867,6.998395684171388,162.0,155.0,147.0,263.0
184,0.2211413246014188,-0.019332702257613466,6.961797873905804,139.0,154.0,147.0,264.0
185,-0.5667807150564864,1.6370351737919473,6.104531808736255,55.0,81.0,96.0,268.0
186,0.47748630430993133,-0.14111731561614346,7.0918806626149316,69.0,78.0,73.0,270.0
187,-1.0084017244511019,1.5954837396413406,6.253576539509119,130.0,163.0,180.0,271.0
188,-0.3993937860762233,1.5411316816647866,6.055853069934936,98.0,121.0,139.0,272.0
189,0.7732837675619986,-0.8473245286214387,7.447750974059415,104.0,107.0,98.0,273.0
190,-0.04934428850414441,-0.1336578793758297,6.947962684355457,79.0,79.0,87.0,274.0
191,-0.19752416730237132,1.1611543772131654,6.249359090936051,56.0,72.0,106.0,275.0
192,-0.292565120311423,-0.04176783110771159,7.018093221304,165.0,175.0,176.0,276.0
193,0.5815940574147905,1.2868864020207875,7.594651697838074,129.0,123.0,99.0,277.0
194,-0.15023102094586863,1.3195529788128233,6.242740919115657,71.0,106.0,144.0,278.0
195,-0.15224290448249442,1.1566742127794953,6.265658097455237,149.0,182.0,187.0,280.0
196,0.016290087146217228,1.2987872686200126,6.310120066268365,60.0,85.0,115.0,283.0
197,-0.31214784005549717,0.23296632431029982,7.083145932792547,139.0,157.0,157.0,286.0
198,-0.024954684531297247,-0.23162803727434247,6.9698515094688185,202.0,218.0,205.0,288.0
199,-0.05866551120206109,-0.24152322687182534,6.980399590624218,163.0,180.0,164.0,291.0
200,-0.7918264720587775,1.2269803666776324,6.72877554225631,108.0,112.0,113.0,293.0
201,-0.3252867389815052,-0.2934425691779106,7.090316922082189,192.0,173.0,159.0,294.0
202,-0.08386428263728472,1.2665616665333406,6.291746452321564,75.0,87.0,125.0,295.0
203,-0.16532552931042874,-0.1278143173754376,6.975914676144778,170.0,168.0,153.0,296.0
204,-0.7806666152592301,0.9405482189139298,7.3374772922844915,28.0,32.0,33.0,297.0
205,0.30506218452587075,0.27948536167858945,7.066582116808351,115.0,151.0,175.0,298.0
206,0.12055728512424145,0.3591103387491918,7.075602229635775,83.0,82.0,87.0,300.0
207,0.20171607714469061,0.09759186913561076,6.978281631766642,156.0,173.0,163.0,301.0
208,-0.17607685734897618,1.0885891980046067,6.284233932148497,110.0,137.0,144.0,302.0
209,-0.8569449080239551,1.239018926275819,6.660684880879699,177.0,182.0,159.0,303.0
210,0.4831445924041722,0.12952328771107527,7.12616985634763,140.0,156.0,169.0,305.0
211,0.138539826224882,0.06933450450469615,6.954552185250048,169.0,185.0,184.0,306.0
212,0.4770795845061307,-0.09050768709881939,7.079622490201143,148.0,163.0,156.0,307.0
213,-0.9543633242158179,1.2795285903393925,6.602860205554656,39.0,47.0,49.0,308.0
214,-0.7652510815741229,0.8179898412092519,7.302636649525206,96.0,103.0,95.0,309.0
215,-0.9237516201503746,1.3918839958409264,6.341004989927698,131.0,145.0,156.0,311.0
216,0.7559442378567447,-0.7972450043701456,7.452047493070954,155.0,161.0,123.0,312.0
217,0.5927920450429273,-0.8063455200967723,7.499440809327971,55.0,60.0,54.0,316.0
218,-1.5627548355668692,1.6621011256203402,6.403616713137884,38.0,62.0,100.0,317.0
219,-0.15855434354990494,-0.43070110027190334,7.102104926253042,219.0,201.0,199.0,321.0
220,-0.23407120867025977,-0.13964389342235511,6.989056012857276,159.0,156.0,137.0,322.0
221,0.26334528186835543,-0.3620366326997181,7.056997480440291,215.0,227.0,213.0,323.0
222,-0.13323728699253876,1.1772753095242174,6.270831453161981,65.0,72.0,88.0,324.0
223,0.19605808955673623,-0.09581359849728754,6.96170519194249,167.0,179.0,179.0,326.0
224,-0.963200805480141,1.4546239416480138,6.198031204213299,41.0,55.0,104.0,327.0
225,-0.07619523563052341,0.9245529645158672,7.580939198123823,39.0,50.0,42.0,329.0
226,-0.011135028330645167,1.3396274242624435,6.307422229468352,17.0,18.0,38.0,331.0
227,-0.8602250821642345,1.3937811317567947,6.323507560117527,46.0,52.0,52.0,334.0
228,0.30791561086320457,-0.2773765073638696,7.038278350148516,67.0,76.0,83.0,337.0
229,0.05260932802773596,-0.3012893044405377,6.991201295333947,204.0,220.0,210.0,338.0
230,-0.753689379411984,1.459255534584095,6.13325991050351,74.0,66.0,117.0,339.0
231,0.12971446524301183,-0.09919974073511127,6.940370085213744,145.0,157.0,153.0,341.0
232,-0.001394120790209464,1.5837969879318385,5.937707191269292,124.0,150.0,175.0,342.0
233,0.7930605234697808,-0.8640177733845182,7.434843035927946,190.0,193.0,172.0,344.0
234,0.04274378829701163,-0.4112186954008097,7.042582018913685,204.0,216.0,204.0,345.0
235,-0.16414817256022024,0.17552086891854346,7.008414785700001,147.0,173.0,172.0,346.0
236,-0.583867283660814,1.6386303918027008,6.100610305557346,43.0,52.0,59.0,349.0
237,0.4953063002367924,-0.7069170453090399,7.555503531035387,113.0,87.0,86.0,350.0
238,-0.2731193320664687,0.23461790842794697,7.065078481841509,147.0,162.0,159.0,351.0
239,-0.04110496753876063,0.07141423247856402,6.949344864592025,130.0,147.0,137.0,353.0
240,0.3763002717664754,0.19656710752984585,7.068385927646801,128.0,151.0,165.0,354.0
241,-1.078296703486209,1.2739194134617091,6.592081013263528,175.0,179.0,165.0,355.0
242,-1.0321353848509034,1.4648787911522128,6.208081061745489,72.0,79.0,121.0,356.0
243,-1.206857409547205,1.6436253080808005,6.302323238055319,94.0,83.0,126.0,357.0
244,-0.03030731427817887,1.7368037494487572,5.94109099562597,89.0,81.0,118.0,361.0
245,-0.1318449079425012,-0.07264110939033895,6.964525929701869,157.0,174.0,166.0,362.0
246,-0.166085569396393,0.30457118966263474,7.06258001042096,49.0,58.0,53.0,364.0
247,-0.20123301421563253,1.0659865925240188,6.302419387158299,184.0,219.0,225.0,367.0
248,-0.06207921929798668,0.019639787045290517,6.946737943907724,134.0,148.0,133.0,369.0
249,0.3073034955031881,-0.4026551337984306,7.095438678989142,220.0,237.0,221.0,370.0
250,-0.6052311822805125,1.4459634173429194,6.121768703439715,150.0,174.0,178.0,371.0
251,-0.371548775848738,-0.18395557084496594,7.079433268010675,178.0,163.0,158.0,372.0
252,-0.6985840886921111,1.4422893320733512,6.128640883145637,117.0,100.0,116.0,374.0
253,0.0011307457151758628,-0.23419221885972316,6.965778276620025,194.0,209.0,202.0,377.0
254,0.2665892773725033,-0.3067098988391346,7.065160236556337,211.0,229.0,217.0,378.0
255,0.09960835653639963,0.2751446105268234,7.006273683832239,127.0,149.0,147.0,379.0
256,-1.1192454415512627,1.4695774064374816,6.253032625328539,47.0,64.0,120.0,380.0
257,-0.9942001728621143,1.3165080399287425,6.6056724907686,17.0,20.0,25.0,381.0
258,-0.17040430089508657,0.3190558622310477,7.067848385592298,117.0,110.0,104.0,383.0
259,0.135186843295827,0.3230959944657171,7.045522675766652,119.0,138.0,144.0,384.0
260,0.38728302876438936,0.04873551054323368,7.0288710990185095,66.0,66.0,76.0,388.0
261,-1.0807770522769444,1.651035733704005,6.268074974190118,92.0,91.0,125.0,389.0
262,-0.37361278006368,0.22478521778348845,7.113018856961582,103.0,115.0,113.0,390.0
263,-0.21066812070185592,-0.1941169965718519,7.011259907876319,176.0,170.0,158.0,393.0
264,0.6575174597563307,0.46228682697634016,7.5740138340061955,72.0,61.0,77.0,394.0
265,-0.9042080251022435,1.3951402511806448,6.340075267974154,43.0,49.0,49.0,395.0
266,-0.9829999832997923,1.39276906275287,6.356867870843521,39.0,41.0,40.0,397.0
267,-0.022219041444558312,-0.1752922980879794,6.9601953700713075,156.0,159.0,140.0,400.0
268,-0.002354902185140768,0.13973994672793683,6.980530111047362,154.0,174.0,165.0,402.0
269,-0.050220469694700516,-0.1508530600279022,6.95632363213527,170.0,176.0,176.0,403.0
270,-1.110408700281567,1.2857150836295372,6.58350263237257,182.0,185.0,176.0,404.0
271,-0.058257203397589885,1.1346684065734352,6.316201466806811,50.0,68.0,116.0,405.0
272,-0.384470364375691,0.19755293715360178,7.111925940844294,85.0,101.0,100.0,406.0
273,0.1946253508286691,1.3917269651551756,6.557912057147197,30.0,34.0,35.0,408.0
274,0.151976085299745,-0.20041283014153363,6.966933778027034,199.0,210.0,194.0,409.0
275,0.170053466696856,-0.28111590947110104,6.998915133686287,165.0,183.0,169.0,411.0
276,-1.0967781225654414,1.3301409202315784,6.572155147620496,17.0,15.0,18.0,412.0
277,-0.9744045131136388,1.2525493923488666,6.608537577095034,52.0,66.0,79.0,413.0
