,x,y,z,r,g,b,inlinear_idx
278,-0.038326035348316065,-0.7402394065462866,7.603360822709957,23.0,25.0,20.0,416.0
279,-0.14440798820942968,-0.34534507098901807,7.038646295783019,209.0,224.0,219.0,417.0
280,0.1445590397588006,-0.1744775525110195,6.956098657311988,168.0,181.0,161.0,418.0
281,0.0275615568841441,1.418892611296755,6.379693012677007,43.0,45.0,40.0,419.0
282,-0.2933000535649693,0.24386794101588646,7.065652570383127,105.0,114.0,113.0,421.0
283,-0.8445687483597798,1.2726797367823848,6.6354121395099765,117.0,122.0,116.0,422.0
284,0.2330399500063572,0.15786025590990477,6.998686472388577,137.0,170.0,179.0,423.0
285,0.4836576231479441,-0.2869223532842225,7.145609027566483,188.0,191.0,182.0,425.0
286,-1.0461354393193614,1.6122087578196462,6.257343525625948,132.0,158.0,185.0,426.0
287,0.15816270382349454,0.0763304820086737,6.975220200431913,162.0,183.0,184.0,427.0
288,-1.3153011722846053,1.6226634425694613,6.333956957483067,54.0,48.0,74.0,428.0
289,-0.729997312165968,1.6749494771714375,6.16172404384068,105.0,90.0,133.0,430.0
290,-0.012889322230934653,1.6119573767281183,5.910374614291278,115.0,135.0,159.0,431.0
291,-0.5722232314838988,-0.7412059771560583,7.8760209237782135,92.0,81.0,87.0,436.0
292,-0.20468199374279916,-0.35528840401234707,7.060433420335391,206.0,193.0,187.0,437.0
293,-0.8602250821642345,1.3937811317567947,6.323507560117527,46.0,52.0,52.0,440.0
294,-0.10335088058594182,-0.4341672492310492,7.089088749417636,210.0,214.0,200.0,442.0
295,0.10396831561454971,0.32269620410182165,7.0399876377402695,97.0,107.0,99.0,446.0
296,-0.4601663463412204,-0.2518592538022601,7.170974525090919,185.0,178.0,160.0,449.0
297,-0.9484648387085719,1.4072753465572134,6.33230896340377,157.0,157.0,183.0,450.0
298,-0.34572487348610464,-0.3173660976417313,7.125177975244196,195.0,191.0,179.0,451.0
299,0.22513903196182042,-0.444990199127426,7.1152101030063,219.0,239.0,230.0,453.0
300,0.2656346965500626,-0.029168623310356964,6.98222860954224,143.0,154.0,137.0,454.0
301,-0.8979721159772137,-0.1805316969213871,7.976758989210582,115.0,101.0,114.0,455.0
302,0.333870340255531,0.15052781899417977,7.040827299289541,115.0,145.0,156.0,456.0
303,0.4234933075382261,0.31922960412252827,7.165468750716266,40.0,51.0,71.0,457.0
304,0.12257044778185072,-0.3768974697521303,7.033635651353961,125.0,139.0,124.0,459.0
305,-1.4266461643007202,1.643143261976561,6.366657936544772,26.0,23.0,50.0,460.0
306,-0.02194646272033777,-0.05880487133152522,6.949038397096453,121.0,134.0,125.0,463.0
307,-0.06311942287902331,-0.1836076965703157,6.976900878761527,149.0,163.0,150.0,464.0
308,-0.29999575714213805,-0.3223766579702044,7.100489418748541,187.0,177.0,175.0,465.0
309,0.09487768347200533,-0.025812958226425233,6.9355545998063235,134.0,145.0,129.0,466.0
310,-0.901357903358539,-0.2532464856169182,8.006715448966807,97.0,87.0,95.0,467.0
311,-0.08421549598927155,1.2282495276722751,6.289866984710088,38.0,43.0,62.0,468.0
312,-1.7707585105188277,1.7758191273113324,5.509955627122839,155.0,209.0,255.0,471.0
313,0.5126539586114961,0.03765239749368486,7.113300920959072,123.0,126.0,119.0,474.0
314,-0.6794328689841864,-0.8189539307177961,7.924830026267882,99.0,86.0,95.0,475.0
315,0.028781075574350383,0.2852343578497861,7.0166891642314795,125.0,137.0,125.0,478.0
316,0.0012007461771593258,0.2992021332485018,7.021488630939236,96.0,72.0,68.0,480.0
317,0.23603301176256353,0.13867150422765487,6.991381775642628,147.0,177.0,188.0,481.0
318,-0.23278876423774505,1.4915593913780925,5.973496065739958,83.0,72.0,115.0,482.0
319,0.5382671023258443,-0.1649610033573637,7.131484000285265,139.0,131.0,118.0,483.0
320,-0.49896339946517504,1.6199324841758178,6.095738264582217,97.0,113.0,146.0,484.0
321,0.4107873626442906,0.06384865299542834,7.04293408913435,156.0,177.0,180.0,485.0
322,0.21715557930234217,0.30905549001289634,7.061597916583628,123.0,147.0,173.0,486.0
323,-0.13260461017451308,-0.026228247994182947,6.960465726120273,53.0,58.0,61.0,487.0
324,-0.4511773339046182,1.4160366295688713,6.195671165843266,42.0,40.0,41.0,492.0
325,0.12872267375731153,1.31697257669899,6.93776061909746,130.0,138.0,140.0,493.0
326,-1.0271899488027185,0.8809189001254183,7.278747232347614,158.0,127.0,81.0,494.0
327,-0.16048906741104738,-0.3812749575637019,7.065405324691275,221.0,218.0,203.0,495.0
328,-0.4116956998379822,-0.041725584688674155,7.086348660034247,81.0,82.0,87.0,498.0
329,0.3646067779601174,0.21024781833396056,7.070875197307978,52.0,63.0,83.0,500.0
330,-0.07769106565135532,-0.1517644825658506,6.962616542378404,184.0,199.0,194.0,503.0
331,-1.6812049723271218,1.4746026472730631,6.429045168293383,158.0,221.0,255.0,504.0
332,-0.3447327125634401,-0.2192777709215004,7.064857632841404,193.0,180.0,172.0,506.0
333,0.2596793852189689,-0.4056228260663765,7.088717668017709,131.0,141.0,133.0,508.0
334,-0.14984980310258633,1.4271369654345765,6.257068849232471,61.0,48.0,58.0,509.0
335,0.006556626953034072,-0.0707916926588288,6.950212779061091,51.0,59.0,72.0,511.0
336,-1.098496873773735,1.2691130177782772,6.609481611761334,49.0,57.0,59.0,512.0
337,-0.7552632887377164,1.4845231786280995,6.136534209148749,69.0,65.0,116.0,513.0
338,0.35007043588554726,1.1451708533165212,7.673466038747539,58.0,46.0,48.0,514.0
339,0.14190172531816958,0.1124985481119102,6.961470105244649,161.0,179.0,181.0,516.0
340,0.5799319411750649,-0.16990099895500585,7.201362419807714,136.0,120.0,107.0,522.0
341,-0.9128265096181895,1.6604861432360467,6.217942411053547,102.0,94.0,135.0,523.0
342,-1.1678100796126605,1.1851594333082733,6.967736760710026,137.0,167.0,203.0,526.0
343,-0.3840428562727516,-0.04309464995581061,7.059436975271721,167.0,169.0,166.0,527.0
344,0.24097864380955475,-0.4126379775743563,7.094698292065853,214.0,227.0,210.0,528.0
345,-0.41272586001102163,-0.17627351886510095,7.103869112504013,144.0,132.0,120.0,529.0
346,-1.372227555444053,1.4172728177665006,6.321472743803277,50.0,57.0,111.0,530.0
347,-0.08474033002881512,1.2287131054076328,6.292869873241522,36.0,40.0,52.0,532.0
348,0.1724603350350176,-0.5475033369683433,7.209238413684491,165.0,177.0,175.0,534.0
349,-0.9370010763275932,1.2667800413385235,6.619119713369364,47.0,51.0,63.0,535.0
350,-0.01975991098361105,1.1533648888588144,6.325112050661774,54.0,70.0,95.0,539.0
351,-0.05160635491034239,0.28503844123327166,7.030280290331451,55.0,48.0,64.0,540.0
352,0.0067476352324521835,0.07757522123140274,6.948161556132502,156.0,175.0,169.0,541.0
353,-0.2933000535649693,0.24386794101588646,7.065652570383127,105.0,114.0,113.0,542.0
354,-0.5572487506010276,1.0360258729703236,7.126887043289986,140.0,125.0,102.0,543.0
355,0.32459977687114805,-0.0016501743601258236,6.999011378721913,125.0,135.0,137.0,544.0
356,-1.41080847086353,1.4175756425587966,6.336036736932541,41.0,43.0,84.0,548.0
357,0.025224995017660706,0.3023544212081458,7.034758404134758,86.0,71.0,66.0,550.0
358,-0.751886049084014,1.409845077406851,6.3136285946204245,143.0,163.0,172.0,551.0
359,0.544735533924412,0.6013241549856683,7.623219199227644,42.0,43.0,48.0,552.0
360,-0.3119973302989141,1.5295281426933547,6.020489133685953,39.0,45.0,61.0,555.0
361,-1.5538827986453294,1.5808112556357692,6.409150949352635,135.0,159.0,161.0,556.0
362,-0.39058975274869356,0.17208205289648165,7.108305544852238,84.0,88.0,89.0,557.0
363,-0.30413339288660657,-0.12167477046687412,7.026627124092726,177.0,193.0,180.0,558.0
364,-0.20124919973346073,0.17462198705712195,7.013545447116488,140.0,156.0,143.0,560.0
365,0.4502751345569412,-0.037469879447760125,7.062432003415967,117.0,110.0,104.0,561.0
366,-1.7707585105188277,1.7758191273113324,5.509955627122839,155.0,209.0,255.0,562.0
367,-0.13260461017451308,-0.026228247994182947,6.960465726120273,53.0,58.0,61.0,563.0
368,0.05247886856963797,-0.12772313492112178,6.9247535280215615,125.0,108.0,100.0,564.0
369,-0.023571615942181563,0.2651778264551941,7.008814136783959,124.0,136.0,134.0,566.0
370,-0.9942001728621143,1.3165080399287425,6.6056724907686,17.0,20.0,25.0,568.0
371,-0.9574426560441021,-0.25556165223152133,8.001204378981885,99.0,94.0,101.0,570.0
372,0.09063057160538407,-0.2959828887309734,6.982666846147754,205.0,217.0,207.0,571.0
373,-0.33611086990597283,-0.17227573889740275,7.052190934677749,176.0,184.0,169.0,572.0
374,-0.6374084287062757,-0.6270402934529123,7.897446730074322,62.0,63.0,65.0,573.0
375,-1.085030278726944,1.1854913818544943,6.936370440895036,156.0,179.0,213.0,574.0
376,-0.2746282515089068,1.6063838000424056,6.028959844762338,99.0,116.0,123.0,575.0
377,0.23548847242809517,-0.239048392462726,6.989936085887865,166.0,189.0,173.0,576.0
378,0.6519412015356524,-0.8721792588646429,7.476140022329919,202.0,203.0,189.0,577.0
379,-0.08878464303071765,1.2520264906737344,6.306458800318377,165.0,194.0,192.0,578.0
380,0.0629173200921428,0.28756037835738146,7.022214079050473,72.0,77.0,83.0,579.0
381,0.18199890198441443,-0.17481729786805095,6.956973776513911,180.0,197.0,189.0,582.0
382,0.20774068209079125,0.17462544193843696,7.000530584402438,155.0,179.0,181.0,583.0
383,-1.0477520004964378,1.3655304081758342,6.614051928710993,41.0,42.0,37.0,584.0
384,-0.4073827657218654,-0.09948784442750261,7.082724834393125,170.0,180.0,169.0,585.0
385,-0.23001062326736435,1.0496534770969324,6.315806379817867,51.0,63.0,105.0,586.0
386,-0.24303419176049648,0.21929067396452764,7.047345853984743,155.0,161.0,157.0,588.0
387,0.17947705219944926,0.7815596564636353,7.476530085537772,10.0,19.0,16.0,590.0
388,0.2878147986642033,1.3065530241397212,7.07147327265349,169.0,182.0,173.0,591.0
389,-0.014697781303655491,1.2516390427450361,6.31919352931782,179.0,203.0,205.0,592.0
390,-0.10385262824550305,0.2719162810635639,7.022846548424262,46.0,53.0,59.0,597.0
391,-0.07550150692404219,0.28839498861356233,7.0331807177060215,70.0,59.0,63.0,599.0
392,-0.1938043290002554,0.4096813657123898,7.137244958729522,104.0,124.0,113.0,601.0
393,0.35023798604219475,0.040297735934632435,7.021291311036588,147.0,165.0,165.0,603.0
394,0.3423491916770499,0.057134153375871743,7.038767421265888,51.0,56.0,75.0,605.0
395,-0.18997219256618128,1.053999918310632,6.3008080468971785,50.0,63.0,97.0,606.0
396,0.2634206034596973,1.374337852291361,6.681518338166802,155.0,158.0,165.0,608.0
397,-0.29780881239638346,-0.42561613494082745,7.189034391138679,124.0,112.0,112.0,609.0
398,0.17386372934996056,1.3153406263551015,6.952085270859048,145.0,155.0,157.0,610.0
399,0.47748630430993133,-0.14111731561614346,7.0918806626149316,69.0,78.0,73.0,611.0
400,-0.3117695573556004,-0.406624223575094,7.164481990756645,197.0,180.0,164.0,612.0
401,-1.4645175998686406,1.4848193402124887,6.377147179807653,104.0,134.0,172.0,613.0
402,0.15586505473219017,-0.25144298320659303,6.973040321859653,87.0,93.0,89.0,615.0
403,-1.155505788300503,1.3278073637146228,6.499716731161444,193.0,198.0,192.0,616.0
404,-1.0912371273572663,1.0669954441751675,7.240836529264465,162.0,133.0,101.0,619.0
405,-0.9346811394393687,1.3180866173764376,6.6055853355735525,20.0,30.0,29.0,620.0
406,0.45213564981011634,-0.28320319933388943,7.0953973791857825,183.0,195.0,175.0,622.0
407,0.4909207300151415,0.1901265493839611,7.141564324905661,39.0,56.0,86.0,623.0
408,-0.2863963582948019,1.410236763974817,6.253713180145185,27.0,31.0,43.0,624.0
409,-0.7903435618824517,1.4350114563527228,6.160363288976451,111.0,95.0,105.0,625.0
410,-0.9084127710742502,-0.039934040876402295,8.003812456862782,107.0,103.0,102.0,627.0
411,-0.8865581600878547,1.2630116385641863,6.621381154304193,144.0,155.0,139.0,628.0
412,-1.1076686580840054,1.2316034023598355,6.632248401103929,169.0,171.0,168.0,630.0
413,0.05366240453931089,1.7224161015755157,5.913892985934001,84.0,83.0,115.0,631.0
414,-1.54426792708761,1.3432386732085777,6.773590395123867,129.0,120.0,151.0,632.0
415,-0.13034651626128804,-0.14775263552046128,6.9790213110120085,169.0,182.0,175.0,634.0
416,-0.19943399592247485,0.44632758392363486,7.182211001642532,40.0,65.0,70.0,635.0
417,-0.9453055955432486,1.6580194294251038,6.2232976369436965,94.0,87.0,120.0,636.0
418,-0.3275795668059037,0.015095377738776672,7.038211501983505,52.0,66.0,67.0,637.0
419,0.3959321266275343,0.18046983096592895,7.073468989643635,97.0,113.0,126.0,638.0
420,-0.04105991063967089,-0.35791069919616986,7.028279466463466,219.0,236.0,228.0,640.0
421,0.26332756200628066,0.3911138307232393,7.120391060623967,82.0,102.0,109.0,643.0
422,0.10796838615529604,1.3948823915143322,6.502815154992909,163.0,173.0,165.0,645.0
423,-0.255246246158348,-0.39002339570275013,7.116468668457196,197.0,176.0,171.0,647.0
424,-0.09275960972070284,1.2035801768698144,6.2913382242989835,166.0,190.0,200.0,649.0
425,-0.02432852894905064,-0.20505401132477094,6.963817591054107,204.0,210.0,198.0,650.0
426,-0.09207621341480313,1.0622428815824736,6.325211210595572,66.0,102.0,124.0,651.0
427,-0.895250931779481,1.4563941461670527,6.190397246054408,74.0,63.0,105.0,655.0
428,-0.773417233406502,0.8914588600350766,7.3281303800759305,83.0,89.0,79.0,659.0
429,-0.720587190991762,1.5582920416390391,6.147212345347842,102.0,127.0,131.0,660.0
430,0.34885859804550723,0.3368706900852047,7.13092822652838,48.0,65.0,75.0,661.0
431,0.25846280640941266,-0.3401212145481466,7.057407526352192,190.0,206.0,179.0,663.0
432,-0.25609693276140766,0.05237302692359423,7.00197153963197,108.0,128.0,126.0,665.0
433,-0.25731727768549467,-0.15345965473648512,7.019164474852786,149.0,140.0,131.0,666.0
434,0.23656292953797428,0.35926119821765695,7.100389039896109,41.0,54.0,71.0,670.0
435,-0.059378365039742864,0.229568841545243,6.996881661761719,141.0,161.0,162.0,671.0
436,-0.11373676977169102,1.0928881676213782,6.293388735217577,112.0,136.0,170.0,672.0
437,-0.03850577914587038,-0.12508798671620314,6.950053420009313,165.0,167.0,153.0,678.0
438,-0.14517692994086479,-0.18238289481131698,6.972292087378602,188.0,189.0,173.0,680.0
439,0.47497426855281566,0.05777562639938604,7.093895900093635,46.0,54.0,77.0,682.0
440,0.19605808955673623,-0.09581359849728754,6.96170519194249,167.0,179.0,179.0,685.0
441,0.16686295035154647,0.14709751196075965,6.978215953107208,132.0,154.0,165.0,686.0
442,-0.6991320219777315,1.420910857348183,6.313421849247527,150.0,169.0,184.0,687.0
443,0.34930447515073554,1.4175954821906753,6.652337951279694,36.0,42.0,58.0,689.0
444,-0.292565120311423,-0.04176783110771159,7.018093221304,165.0,175.0,176.0,690.0
445,0.48831871013536593,-0.3132414490645674,7.192635011598714,183.0,185.0,171.0,691.0
446,0.16763906768303735,-0.4453400035806521,7.092389978577973,230.0,247.0,231.0,692.0
447,0.5957221651928655,-0.15705594413372423,7.217762609683275,58.0,63.0,66.0,694.0
448,-0.9106453772858638,0.9203366567639656,7.285588798011439,151.0,132.0,100.0,695.0
449,-0.4399732189744291,-0.2752733840975933,7.168640110896897,89.0,82.0,90.0,696.0
450,-0.14752751660535154,1.0537928497855897,6.310312743398163,27.0,45.0,91.0,698.0
451,-0.2594541989869868,-0.10538799291545724,7.017946825238074,166.0,176.0,175.0,701.0
452,-0.14531758538393416,1.345452680835669,6.2339575865731724,17.0,28.0,46.0,702.0
453,-0.21367620496692444,0.9939755444060778,7.2534968359989636,70.0,91.0,96.0,703.0
454,0.06105810597824639,-0.5038048150825335,7.136786753944954,226.0,243.0,235.0,704.0
455,-0.5741394495332928,1.5901391597272203,6.108379198952011,86.0,104.0,126.0,707.0
456,-0.04447056400360023,0.996818340014019,7.5403631037234495,45.0,56.0,48.0,710.0
457,-0.7362492256036417,0.5714271127160593,7.992655520029654,105.0,88.0,98.0,711.0
458,-0.7618200120588906,1.442511598807613,6.16558138687837,119.0,98.0,103.0,713.0
459,-0.9332275267475532,0.9169793918304924,7.284740778659878,153.0,131.0,94.0,714.0
460,0.23330349782686385,0.007341185167467044,6.97514829060275,157.0,182.0,176.0,717.0
461,-0.1670459779531883,-0.28688168411937115,7.022812544252811,98.0,98.0,90.0,718.0
462,-0.030531012326671325,1.4025440397227922,6.341980065672443,8.0,7.0,12.0,720.0
463,0.14690037055799499,0.160741842075333,6.984756967087378,129.0,147.0,151.0,722.0
464,-0.9336226757190085,-0.3338834380375938,8.002260056089971,67.0,65.0,70.0,723.0
465,-0.20067415530962576,1.1364067074361657,6.254155268849308,55.0,79.0,123.0,724.0
466,0.46236988906179916,0.30727649607709373,7.204835981830742,38.0,47.0,76.0,728.0
467,-0.19396421033809141,-0.38089520207719524,7.077370779866467,208.0,201.0,191.0,729.0
468,8.603462478844256e-05,0.1933705471910831,6.970975439374376,108.0,126.0,110.0,730.0
469,-0.010746941671161475,-0.22179212419775585,6.969356595571943,67.0,75.0,77.0,731.0
470,-0.25593845624246103,-0.017718241021055424,7.003296748531957,143.0,156.0,147.0,732.0
471,0.600251023969014,-0.7631531047152152,7.524825042018332,81.0,71.0,79.0,734.0
472,-0.1670459779531883,-0.28688168411937115,7.022812544252811,98.0,98.0,90.0,737.0
473,-1.6167544946767867,1.6242576469547885,6.419365859239049,148.0,158.0,150.0,738.0
474,-0.38507565812067407,-0.21494699262837053,7.104163100881788,173.0,151.0,137.0,739.0
475,-1.0202187998995838,1.3837219679039834,6.368161490461631,67.0,65.0,89.0,740.0
476,-0.44906038781687757,1.6881145602179737,6.059837203562809,86.0,78.0,101.0,741.0
477,0.49169990676360176,-0.08265361993509251,7.085572461248371,72.0,86.0,87.0,742.0
478,-0.33611086990597283,-0.17227573889740275,7.052190934677749,176.0,184.0,169.0,743.0
479,0.04087021058344462,-0.5170381203060053,7.165949114632612,224.0,235.0,227.0,744.0
480,-0.1172918349656027,1.4877543572094873,5.935548570611485,163.0,151.0,165.0,748.0
481,-0.27984713127564653,1.437844882007243,6.232994389427213,87.0,85.0,98.0,749.0
482,-0.10056065588642599,-0.45593392196863236,7.117231188246424,110.0,105.0,111.0,753.0
483,-0.18712132657714678,0.46905600668251546,7.197406524635727,98.0,110.0,98.0,754.0
484,-0.4670772153895872,0.21399292675377038,7.194040489568129,91.0,106.0,113.0,755.0
485,-0.9009229709579061,1.2670980171825006,6.614235060588678,182.0,183.0,175.0,756.0
486,-1.4528275739148455,1.399716082146166,6.322174799760916,95.0,102.0,121.0,757.0
487,0.4904050926370499,-0.15424566112944277,7.087413525061152,171.0,177.0,167.0,758.0
488,-0.43148218209326833,-0.1223024642314255,7.105913005043609,177.0,189.0,185.0,759.0
489,-1.098496873773735,1.2691130177782772,6.609481611761334,49.0,57.0,59.0,761.0
490,-0.8569449080239551,1.239018926275819,6.660684880879699,177.0,182.0,159.0,762.0
491,-0.2767502361471329,1.4049880680067073,6.2554831770237,13.0,19.0,33.0,763.0
492,-0.39496548839231194,0.2128119704419035,7.122103585266091,149.0,164.0,159.0,765.0
493,-0.2879084908430677,1.4636850876483567,6.00358071279302,102.0,87.0,110.0,766.0
494,-0.0037260395684500427,-0.049538731827552696,6.968100159719292,62.0,76.0,76.0,770.0
495,-1.1823977211749395,1.4681469084138765,6.278844427280564,63.0,75.0,99.0,771.0
496,-0.023206731854880442,-0.45084273467028974,7.087619378282477,225.0,242.0,234.0,772.0
497,-0.9210944821505052,1.4293917010264918,6.204096407104198,119.0,105.0,128.0,776.0
498,-1.1988908227520463,1.3695939605408367,6.495057212304043,61.0,58.0,79.0,777.0
499,0.14886146934490613,-0.5361703587756554,7.1978775241247765,223.0,240.0,224.0,779.0
500,-0.8860707951517736,-0.7065538654663674,7.970111201190763,107.0,97.0,105.0,782.0
501,0.22755857126231407,1.3689658365543205,6.60660175892718,197.0,213.0,210.0,783.0
502,-0.030523359262265255,1.4027281621909704,6.3419699050621565,8.0,7.0,12.0,784.0
503,-0.1162183532202178,1.4963578763429333,5.92146299863602,87.0,69.0,121.0,786.0
504,-0.7092108934506444,1.28288894182543,6.745481751299136,16.0,21.0,25.0,788.0
505,-0.9598583905942427,1.184742968630153,6.989460217342625,227.0,240.0,231.0,789.0
506,-0.7695407161315578,0.564409144146678,7.993576535293525,70.0,59.0,73.0,790.0
507,-1.1077827043139863,1.4181935120606846,6.256158502715106,122.0,108.0,131.0,792.0
508,0.26895362793658223,-0.25878056852244685,7.006245383743788,205.0,217.0,193.0,794.0
509,-0.07499705898884793,-0.5035096777462619,7.149283427432415,209.0,229.0,220.0,795.0
510,0.4144022910467563,0.0176747358058324,7.03966415710885,81.0,95.0,108.0,796.0
511,0.06903180880334037,-0.14060823256693686,6.9512994592750195,108.0,108.0,98.0,797.0
512,-0.5862877995470414,1.4426071294291405,6.125621007409176,156.0,163.0,171.0,799.0
513,0.19068647546018108,0.3803702980023587,7.09594160532584,88.0,89.0,83.0,800.0
514,0.2540868081073633,0.7525662467347266,7.441399559309889,78.0,88.0,89.0,801.0
515,-0.004239769454796256,-0.1575310983471815,6.956071785241627,62.0,62.0,52.0,802.0
516,-0.11307734400271635,0.3126065392039523,7.048518916018347,113.0,113.0,103.0,803.0
517,0.2124112488374292,0.4875740426859608,7.213566490496401,62.0,59.0,78.0,804.0
518,-0.3241556187555038,0.35364049697842515,7.153385507888658,125.0,136.0,119.0,805.0
519,-1.103626403729677,1.2468463528740326,6.626325546720661,41.0,55.0,58.0,807.0
520,-1.8049667992397829,1.7662609442790211,5.505403411718464,152.0,210.0,255.0,812.0
521,-0.8256053794995217,1.236031726496542,6.673603050535448,174.0,178.0,155.0,813.0
522,0.2838093227627631,0.028757302875864466,6.976376360584763,127.0,145.0,149.0,814.0
523,-0.02219541486473187,1.6300479921487507,5.957869202352714,110.0,144.0,172.0,819.0
524,-0.7914886809540851,1.309457950205942,6.65490285364118,29.0,31.0,28.0,821.0
525,-1.5759095996280632,1.4716753907263165,6.421318970819093,55.0,58.0,93.0,822.0
526,0.6708577771510696,1.3155769003219713,7.604161720496247,131.0,132.0,118.0,825.0
527,0.27298770065125205,-0.07001506505254185,6.988966230423,152.0,165.0,155.0,827.0
528,0.40970966485358273,0.30416892371674653,7.155679133517906,94.0,115.0,146.0,828.0
529,-0.8804424790109989,1.4733143300061284,6.172086231170552,82.0,77.0,135.0,829.0
530,-0.2207841649414085,0.14601886726508181,7.022226112355245,103.0,120.0,112.0,830.0
531,0.6625274329577341,0.7486390441602716,7.598230525308473,88.0,68.0,79.0,831.0
532,-0.08800150289155194,1.3558487803625352,6.3296394007811205,16.0,21.0,40.0,832.0
533,-0.879958092531377,1.2565129378115043,6.6382044924225365,41.0,49.0,52.0,834.0
534,-0.11763867748806156,0.7431815151056416,7.561080495937612,74.0,76.0,71.0,835.0
535,0.276429462818883,-0.3959094805936722,7.084735707250565,236.0,244.0,233.0,840.0
536,-0.5433287170161157,1.6874930949320792,6.083344347802078,70.0,64.0,112.0,841.0
537,-0.7307568999673102,1.2388685566794568,6.751875991878319,167.0,171.0,156.0,842.0
538,-0.7664235600649473,1.2271869993139093,6.7248809029925765,120.0,123.0,114.0,843.0
539,0.4956601889336127,0.31775909761599075,7.226049258551159,43.0,44.0,74.0,844.0
540,0.484690397357571,-0.7343390708702963,7.5646055169199276,125.0,111.0,110.0,846.0
541,-1.1116402690110372,1.23889315226496,6.608012999752023,173.0,186.0,177.0,847.0
542,-0.0667596717455489,1.2505100967935088,6.29525673461826,164.0,191.0,198.0,850.0
543,0.5406527266588065,-0.13706159985699154,7.111759773128548,148.0,142.0,118.0,852.0
544,-0.7839186954499565,0.8624369744845672,7.296029985242602,63.0,70.0,62.0,854.0
545,-0.2742848588762227,-0.18006476264313076,7.012471770214964,165.0,154.0,148.0,855.0
546,-0.2685564911195245,0.44478719217925616,7.203109022752507,112.0,122.0,111.0,857.0
547,-0.12140465774158196,-0.5165087392310234,7.181144615816934,138.0,149.0,135.0,859.0
548,-1.1546090645222788,1.3389553567672956,6.494795580311433,72.0,76.0,77.0,860.0
549,-1.0654065794036507,0.8674915548843569,7.350688841285006,206.0,187.0,154.0,863.0
550,0.054661800770350766,1.4220463036400977,6.412206996707184,34.0,34.0,42.0,864.0
551,-0.3919816712673251,0.016019438375744897,7.073317305813726,130.0,128.0,116.0,865.0
552,0.5890778916847087,-0.0020886256163216107,7.1861049218632935,134.0,149.0,152.0,867.0
553,-0.7411595312192735,1.2475476583768503,6.731722067552583,175.0,186.0,172.0,868.0
554,0.006898456642710749,-0.19197280977735307,6.9574816183221815,188.0,191.0,184.0,870.0
555,0.38265162817105286,0.35165792224833387,7.169690958814007,85.0,115.0,141.0,871.0
