,x,y,z,r,g,b,inlinear_idx
556,0.4953063002367924,-0.7069170453090399,7.555503531035387,113.0,87.0,86.0,873.0
557,-0.2747863889448551,0.3263821724075053,7.125119140348713,74.0,89.0,82.0,874.0
558,0.725836247422458,-0.25846823887167386,7.50160961128678,84.0,74.0,73.0,875.0
559,-0.6059828291428999,1.4560293742316377,6.08564520927625,141.0,140.0,180.0,876.0
560,0.0452822179589667,0.27205526058350515,7.017489325988793,55.0,75.0,74.0,877.0
561,0.31454932380315276,-0.3461062357863901,7.071824325590384,184.0,205.0,198.0,879.0
562,-0.1392894267989504,-0.5319261052016369,7.2114393207151615,218.0,235.0,225.0,881.0
563,-0.5866063234012695,1.4899849163871202,6.072900218451136,71.0,69.0,108.0,882.0
564,0.24426342988441052,0.9979677435677515,7.72746229117748,73.0,68.0,74.0,883.0
565,0.5253293665140454,-0.10648156894462173,7.118133552821034,129.0,137.0,124.0,884.0
566,0.507903357812117,0.17287309261453312,7.1292910170546575,124.0,144.0,171.0,887.0
567,-0.7971649034899395,1.6878208728085276,6.175421651910133,56.0,50.0,110.0,888.0
568,0.43754121874094787,0.05349568004117654,7.0665418060112035,153.0,172.0,168.0,889.0
569,-0.12247071090031586,1.0534741891337174,6.315006619012571,36.0,44.0,65.0,890.0
570,0.18813589479821644,0.36255145279851786,7.078319403450124,39.0,55.0,71.0,891.0
571,-0.4425548730553349,1.444723365988409,6.136566795876499,127.0,123.0,146.0,892.0
572,-1.1489178397722142,1.4183058566622577,6.242334424378193,159.0,154.0,176.0,894.0
573,0.23889553762611423,-0.3903170043564765,7.068022149918509,221.0,225.0,210.0,898.0
574,-0.7302693911748235,0.5396502521265544,7.975625120671535,71.0,66.0,88.0,901.0
575,0.15277459588564893,-0.45569088076935294,7.097264436585251,193.0,216.0,210.0,902.0
576,0.5957221651928655,-0.15705594413372423,7.217762609683275,58.0,63.0,66.0,905.0
577,0.2506662065017306,0.1548992929995279,6.99870618289949,116.0,147.0,152.0,906.0
578,-0.0619506237026055,-0.37349734626273845,7.035984552382461,194.0,213.0,207.0,907.0
579,0.017403369149659554,1.4288857708079834,6.338238370810171,106.0,110.0,119.0,909.0
580,0.03547452769256552,-0.12379844732412515,6.95610868790176,122.0,108.0,95.0,910.0
581,-0.04694171573357663,1.1874921386256996,6.314028851496713,37.0,43.0,65.0,912.0
582,-0.547258947904492,-0.11717735167697506,7.22601781490151,83.0,81.0,95.0,913.0
583,-1.6203249640788628,1.4827168702311029,6.425401088051637,106.0,131.0,161.0,914.0
584,-0.4036035573551969,-0.12286700115958099,7.073124155029125,163.0,177.0,162.0,915.0
585,-1.6112854764120828,1.5671396812622973,6.4266152803971615,70.0,96.0,121.0,917.0
586,-0.7168066483346325,-0.5320686958051581,7.936445866194406,77.0,72.0,78.0,918.0
587,0.2328424051382398,0.42304651888714956,7.159713249443882,43.0,57.0,70.0,919.0
588,-0.35274559036614245,0.07493799499906881,7.07018472372454,109.0,97.0,83.0,922.0
589,-0.3487501009300895,0.19076395605024252,7.096566547945634,55.0,64.0,73.0,923.0
590,0.04192659882828338,-0.2836710571192666,6.999055875067668,176.0,193.0,175.0,924.0
591,-0.07217509157685563,1.1499799345282309,6.30398215502788,157.0,182.0,187.0,926.0
592,-1.0850067717170773,1.3993377411445762,6.3652044801780425,166.0,166.0,176.0,928.0
593,0.1798391201631895,1.4101095486354953,6.5498423538692805,73.0,74.0,78.0,930.0
594,-0.3019776400508243,1.5409529909489652,6.008855427118905,101.0,125.0,161.0,931.0
595,0.6593351448054041,-0.5698797789977306,7.524440619068634,119.0,107.0,111.0,932.0
596,-1.839732724839787,1.7785523541971688,5.518752478581293,195.0,226.0,254.0,934.0
597,-0.10965197581888263,1.6203269448451059,5.976246286194112,113.0,148.0,178.0,935.0
598,-0.23097566109923218,1.448414222504488,6.162999102595882,139.0,121.0,133.0,936.0
599,-0.233823874779393,0.9850555843583285,7.264627269356321,72.0,92.0,103.0,939.0
600,-0.8765182556210142,1.3120167570148173,6.617110478561936,23.0,23.0,21.0,942.0
601,-1.0313116700483898,1.3986287374483508,6.3606533902175455,167.0,164.0,183.0,944.0
602,-0.7103696715246711,1.214737286233067,6.824003590645137,160.0,166.0,154.0,945.0
603,0.09960835653639963,0.2751446105268234,7.006273683832239,127.0,149.0,147.0,948.0
604,-0.5982103423698838,1.470775568642497,6.072884671894824,53.0,51.0,91.0,951.0
605,0.47139382858662104,0.034190757380743855,7.096872268247601,55.0,69.0,70.0,955.0
606,0.3801611696077138,0.06926454684920154,7.020627229707212,151.0,171.0,172.0,959.0
607,0.2625259616743938,-0.17225025890314088,6.9804424889296905,168.0,180.0,156.0,960.0
608,-0.005653628816070602,0.42695408127293205,7.101364834978926,51.0,42.0,45.0,961.0
609,-1.0373740693743105,1.1980513916882356,6.911780315739028,233.0,245.0,243.0,966.0
610,0.007307112105508209,0.09865350035834457,6.960142841754414,124.0,144.0,135.0,967.0
611,0.6572507779957825,-0.7667376140478216,7.488846400307786,112.0,91.0,86.0,968.0
612,-0.43300951584248254,0.14187530955729963,7.130277407605073,78.0,84.0,80.0,969.0
613,-0.8716393370932934,0.26248012849587365,8.012765724008641,80.0,78.0,83.0,970.0
614,-0.16782512098789548,-0.32166354810340914,7.031219346161807,86.0,97.0,99.0,971.0
615,-0.13796463410917112,-0.11787358168410786,6.9638239629165275,161.0,174.0,167.0,973.0
616,0.183556184385301,1.4308078926256516,6.431199396478371,153.0,127.0,140.0,974.0
617,-0.15801471609823406,0.45015140180750546,7.15813456892916,97.0,103.0,91.0,976.0
618,-0.012889322230934653,1.6119573767281183,5.910374614291278,115.0,135.0,159.0,977.0
619,0.43985739526148865,-0.20403966718435515,7.080705011714892,154.0,170.0,157.0,979.0
620,-0.9907432793145874,1.656435223614655,6.233167514876405,91.0,88.0,135.0,980.0
621,-0.17614137281446995,-0.19933222932612946,7.000306766622695,174.0,164.0,165.0,981.0
622,-0.14923288775932667,-0.2057496134474232,6.983735109758282,191.0,191.0,181.0,987.0
623,-1.4528275739148455,1.399716082146166,6.322174799760916,95.0,102.0,121.0,988.0
624,-0.2207841649414085,0.14601886726508181,7.022226112355245,103.0,120.0,112.0,989.0
625,0.21605451855109672,-0.48626307195298274,7.151557334309523,153.0,172.0,170.0,994.0
626,0.22403620037527328,0.3408870511590465,7.083430744479001,114.0,141.0,150.0,996.0
627,-0.19088805083038396,-0.4186966978529818,7.105834704886574,211.0,185.0,170.0,997.0
628,-0.582547309988441,1.4641846389270654,6.0725394619146185,133.0,128.0,168.0,998.0
629,-0.15682718199601997,0.21252670631658818,7.01600671254423,118.0,128.0,130.0,999.0
630,0.1724603350350176,-0.5475033369683433,7.209238413684491,165.0,177.0,175.0,1000.0
631,-0.40951078963710386,0.1459448451348293,7.108436363923695,74.0,77.0,66.0,1002.0
632,-0.0992788916034979,-0.5106260849147621,7.16251849412181,230.0,247.0,237.0,1004.0
633,0.7550723915649331,-0.008684957183987872,7.508769073010674,93.0,80.0,87.0,1006.0
634,-0.1650104564074684,-0.5301146516989006,7.222943378713686,223.0,235.0,221.0,1007.0
635,-1.0585224313074555,1.384946483758014,6.390158525400545,65.0,54.0,62.0,1008.0
636,0.009692678193364916,0.4852152116378512,7.1398643927517265,69.0,59.0,58.0,1009.0
637,-0.5366316641196575,-0.13276613388150404,7.203385908417316,169.0,151.0,149.0,1013.0
638,-0.26752572552778964,1.3566562766679258,6.207258305368759,22.0,27.0,56.0,1014.0
639,-0.48524721341207155,1.4060900717819098,6.382177540287155,102.0,96.0,122.0,1018.0
640,0.08334059833994084,-0.1806533237503859,6.94995100669592,171.0,179.0,166.0,1022.0
641,-0.219256217949898,0.18343819221974955,7.02229536035919,145.0,168.0,162.0,1024.0
642,-0.0178970293156191,0.05511290838501525,6.958635689969181,132.0,149.0,133.0,1025.0
643,-0.3110033949415077,-0.7820130622942447,7.7996253348023,104.0,98.0,100.0,1026.0
644,-0.7430891522628804,1.586360351191913,6.167094370350779,117.0,124.0,153.0,1028.0
645,-0.6273338551522833,-0.5987023701268602,7.887749525222082,121.0,110.0,116.0,1032.0
646,-0.0813050672986355,0.031991428016399384,6.948560910133103,125.0,142.0,134.0,1035.0
647,-0.24119507115906844,1.0574626438911323,6.31667178520249,135.0,160.0,182.0,1038.0
648,-0.7744163138878907,0.9218868893752366,7.322133752285633,76.0,78.0,73.0,1039.0
649,0.5959177944131477,-0.594271646152518,7.5380596609311725,121.0,105.0,105.0,1042.0
650,0.5988476532095502,-0.574084653248306,7.525517463010657,86.0,76.0,77.0,1043.0
651,0.6543915840468715,-0.58244414558662,7.517600196764155,104.0,92.0,102.0,1044.0
652,-1.1678100796126605,1.1851594333082733,6.967736760710026,137.0,167.0,203.0,1048.0
653,-0.2693263930707986,1.194878138294998,6.239658968361585,107.0,137.0,187.0,1050.0
654,0.16575316833525675,1.4170554150812442,6.518869762592609,142.0,156.0,159.0,1052.0
655,-0.30451945524898305,-0.22068063101731272,7.046200840590156,180.0,168.0,156.0,1053.0
656,-0.547258947904492,-0.11717735167697506,7.22601781490151,83.0,81.0,95.0,1054.0
657,0.6444148649335073,-0.7074455735022344,7.5110447494335695,114.0,109.0,113.0,1058.0
658,-0.8534038544910764,-0.7314842108322943,7.96735874492974,63.0,60.0,67.0,1062.0
659,-0.013059856415044218,0.40571763489436674,7.080592896076462,48.0,48.0,38.0,1066.0
660,0.03076811907502052,1.298426912354747,6.295842618903085,54.0,83.0,127.0,1069.0
661,-0.8842805912989845,1.2828130756110903,6.620534532204177,93.0,98.0,94.0,1072.0
662,-0.557878256787921,1.4506340574140988,6.09375256144259,132.0,122.0,156.0,1073.0
663,-0.160911040749258,-0.5146818360243872,7.1863880337168675,126.0,146.0,145.0,1075.0
664,-0.7545367860944766,0.5190315972457871,8.014054401644849,99.0,88.0,102.0,1076.0
665,0.19041950947103845,-0.7915143582274002,7.634448829617335,125.0,106.0,108.0,1078.0
666,0.42238830698628416,-0.3945737562302508,7.162338263260753,192.0,208.0,198.0,1080.0
667,-0.3971212419025651,-0.17353070475687163,7.087364618326883,173.0,166.0,158.0,1081.0
668,0.14902276306500625,1.4142209879451424,6.504514055064975,152.0,171.0,178.0,1083.0
669,-0.03384593242094084,0.4228294010468111,7.080946644497692,92.0,76.0,76.0,1086.0
670,-0.5741394495332928,1.5901391597272203,6.108379198952011,86.0,104.0,126.0,1090.0
671,-0.12540571903079675,0.7208653117922856,7.60643550793185,58.0,66.0,68.0,1091.0
672,-1.6283496794197574,1.555717046566007,6.432989414067199,131.0,162.0,182.0,1092.0
673,0.018551281676768682,-0.094777546659642,6.938783835443321,144.0,137.0,118.0,1093.0
674,-1.178973449953728,1.3806854701336517,6.4667644705069875,161.0,178.0,188.0,1094.0
675,0.4974634911010831,-0.0957174018672662,7.087464499174338,141.0,155.0,140.0,1096.0
676,0.08317298465500594,0.06805400547481737,6.954049197438089,107.0,128.0,113.0,1097.0
677,0.2524426419805825,-0.012616230187571064,6.960188271928862,179.0,197.0,185.0,1098.0
678,-1.0652423516833989,1.2555801601156082,6.607680773077579,95.0,97.0,92.0,1099.0
679,-1.633113359648729,1.3679036225299797,6.401799587178139,141.0,150.0,147.0,1100.0
680,-1.0169311256287483,1.6515332129085665,6.238341445130626,91.0,86.0,108.0,1101.0
681,-0.27076444775438907,-0.4956085055895958,7.237717344420012,129.0,129.0,127.0,1103.0
682,-0.8234617527413455,-0.7116881904583136,7.9440073451335165,108.0,102.0,102.0,1104.0
683,0.13098231462423848,0.014978698402999462,6.944133901759945,127.0,140.0,131.0,1106.0
684,0.265389987635087,1.4460726418663505,6.456477803562614,45.0,37.0,58.0,1107.0
685,-0.49242019082456523,0.21995761469737848,7.219390762200414,93.0,106.0,112.0,1108.0
686,-0.7914886809540851,1.309457950205942,6.65490285364118,29.0,31.0,28.0,1113.0
687,0.05992730715187816,1.4375307936159494,6.348740857240897,91.0,78.0,95.0,1114.0
688,-0.8187418749747555,1.3967248371193166,6.328640782713437,65.0,64.0,72.0,1116.0
689,-0.6746238338691201,-0.6611572860326658,7.888499153650294,87.0,77.0,78.0,1117.0
690,0.4937518674485174,-0.12857762502176584,7.085044894930663,165.0,177.0,153.0,1119.0
691,-1.030545857294275,1.255082966780637,6.613605849332614,182.0,189.0,182.0,1120.0
692,-0.23298141495162672,1.4398540886295448,6.203930972972897,79.0,71.0,86.0,1121.0
693,-0.20334348447110195,1.473918980021906,5.979663249613407,109.0,102.0,118.0,1122.0
694,0.42238830698628416,-0.3945737562302508,7.162338263260753,192.0,208.0,198.0,1123.0
695,0.006279193987555938,1.3690298855967524,6.386959229167491,29.0,39.0,66.0,1124.0
696,-0.8366922108447906,1.487250288668237,6.172611074216229,78.0,81.0,136.0,1125.0
697,-0.036406474106953975,0.25888237426306887,7.006183765693806,68.0,92.0,94.0,1126.0
698,-0.700326842851347,1.5370088883614725,6.150405126258129,74.0,86.0,86.0,1127.0
699,0.4469144398127227,-0.37194699605534365,7.180572219465765,211.0,219.0,206.0,1129.0
700,-0.25228003806937754,1.4228715824036096,6.219991506094296,36.0,36.0,34.0,1130.0
701,0.15850649142054857,-0.35115906196947944,7.010745360616379,211.0,231.0,220.0,1132.0
702,-1.103626403729677,1.2468463528740326,6.626325546720661,41.0,55.0,58.0,1133.0
703,0.0987175481808971,-0.4826814956104823,7.109548569552851,226.0,239.0,229.0,1134.0
704,-0.7592832601835099,-0.5078210595725926,7.928353421701124,118.0,106.0,118.0,1135.0
705,0.21450216975443462,1.4158685654500627,6.548753012683885,146.0,152.0,166.0,1136.0
706,-0.5439351865636239,-0.7251578445474104,7.847345161536891,119.0,104.0,107.0,1140.0
707,-0.13344219275291547,0.2515094469382419,7.030421009449581,121.0,141.0,140.0,1142.0
708,-0.412981280730282,-0.24990561952934046,7.136348775054489,194.0,181.0,165.0,1143.0
709,-0.7307568999673102,1.2388685566794568,6.751875991878319,167.0,171.0,156.0,1144.0
710,0.11303871588158046,0.0337668780547431,6.9404717909847315,128.0,149.0,144.0,1145.0
711,0.09309841162353555,0.17299057431964368,6.98004212750398,111.0,137.0,134.0,1146.0
712,-0.20963330978570285,1.0097235179752895,7.243491095286283,84.0,99.0,96.0,1150.0
713,-0.6829043401345096,1.4561540463617901,6.121634955029645,189.0,182.0,189.0,1151.0
714,0.43136354574464825,1.3065530804194971,7.679649760361506,60.0,56.0,73.0,1154.0
715,-0.10010760174119122,-0.20316713763024488,6.973873126858856,112.0,117.0,97.0,1156.0
716,-0.04732057084133977,0.3846900483911222,7.070586657049127,76.0,60.0,63.0,1157.0
717,0.21605451855109672,-0.48626307195298274,7.151557334309523,153.0,172.0,170.0,1159.0
718,0.038295870384284385,-0.2975744631935744,6.9860242029745745,207.0,218.0,210.0,1160.0
719,-0.4087595039759822,0.34965822110587447,7.247513786237588,118.0,139.0,140.0,1161.0
720,-0.3783837384128347,-0.23270619370283424,7.09405360506616,177.0,147.0,139.0,1162.0
721,-0.1710265238370324,0.44340636134978406,7.175438952891915,66.0,83.0,77.0,1165.0
722,-0.12541140531353262,0.8734284217744477,7.642788668405511,24.0,35.0,29.0,1166.0
723,-0.05693108543119851,1.6278533125949044,5.967253783210451,118.0,151.0,186.0,1167.0
724,-0.514474201134178,0.049493393920128415,7.1785089321522575,63.0,55.0,78.0,1168.0
725,0.23794865129171325,-0.366682075003932,7.053502396200548,212.0,230.0,218.0,1170.0
726,0.590709716428586,0.08846327347362315,7.210904729722225,122.0,132.0,144.0,1171.0
727,0.3848261035223394,-0.4379701237697935,7.175761361034573,218.0,235.0,219.0,1172.0
728,-0.22879705534347808,1.0270579497895445,6.308602172704628,46.0,49.0,90.0,1173.0
729,-0.16912030673171252,1.474983282206255,6.012217323361362,123.0,124.0,142.0,1175.0
730,-0.17198436252088606,0.734545446105421,7.616589005302489,60.0,62.0,59.0,1176.0
731,0.5737941845402594,1.04966510749289,7.621856561867513,89.0,78.0,86.0,1177.0
732,-0.8102783285004427,0.8454530880319365,7.308163622138754,82.0,87.0,80.0,1178.0
733,0.07117349696076453,-0.5454406517720046,7.179330895506909,231.0,245.0,228.0,1179.0
734,-0.866484200189309,-0.13888809019099205,7.992211531387645,112.0,108.0,109.0,1180.0
735,-1.4255207155763114,1.4308584170131535,6.33482152175987,19.0,34.0,73.0,1183.0
736,-0.15747710654643537,0.3772976057764769,7.106933130560661,50.0,59.0,56.0,1184.0
737,-0.5591216799169708,1.6161412978351615,6.082895514940154,42.0,63.0,90.0,1185.0
738,-1.2260197839706741,1.3496616017545502,6.532714868449741,150.0,156.0,156.0,1189.0
739,-0.22324097271095394,1.0642164239932697,6.309267704692998,207.0,236.0,254.0,1190.0
740,-0.036406474106953975,0.25888237426306887,7.006183765693806,68.0,92.0,94.0,1191.0
741,0.17860162918143996,0.1816802190760059,6.9912104374023905,117.0,145.0,149.0,1192.0
742,-0.7067871335673904,1.438119846004266,6.169037492502186,143.0,136.0,154.0,1193.0
743,-1.5900811637121892,1.4044342002590788,6.37079586710999,80.0,105.0,127.0,1194.0
744,-0.2849559865296946,1.358869239658705,6.22828000007707,24.0,28.0,55.0,1195.0
745,-0.7666820371392747,0.8404515792740772,7.291255417404875,153.0,152.0,132.0,1196.0
746,0.3815040536366536,-0.6471247311871816,7.5969400163250596,88.0,78.0,89.0,1202.0
747,-0.02419525430779072,-0.5072232706461319,7.1428693963633885,227.0,243.0,233.0,1204.0
748,-0.14932430541598632,0.45681933280631226,7.1612000420264526,50.0,61.0,55.0,1205.0
749,-0.14923288775932667,-0.2057496134474232,6.983735109758282,191.0,191.0,181.0,1207.0
750,-0.1746324731985662,0.11784214169512565,6.989520383292578,153.0,171.0,171.0,1210.0
751,0.15809723297805015,-0.568023186242204,7.227366803987696,154.0,165.0,151.0,1211.0
752,0.5001596544946181,0.2085106343413314,7.144292210690853,121.0,153.0,176.0,1214.0
753,-0.36103766579228697,-0.363211507230122,7.166070004739166,210.0,200.0,190.0,1215.0
754,0.3029381010093198,-0.4883862421534396,7.188492469436831,203.0,220.0,202.0,1216.0
755,-0.2572989907310484,1.7071932757844748,6.0076606413521505,78.0,81.0,116.0,1217.0
756,-0.6298946633581786,1.4187145080525867,6.280679951739817,152.0,167.0,188.0,1218.0
757,-1.6283496794197574,1.555717046566007,6.432989414067199,131.0,162.0,182.0,1220.0
758,-0.4185917373070854,0.021787792861993026,7.087991253724719,117.0,113.0,110.0,1222.0
759,0.08235902680235077,1.3975096769575148,6.469881499030048,148.0,155.0,148.0,1223.0
760,-0.3952329323034782,-0.7110875684999917,7.831505747267594,81.0,82.0,87.0,1224.0
761,-0.6607007775486642,1.3918831272532706,6.3107863209278525,51.0,52.0,56.0,1228.0
762,0.6039407813705624,1.2514220355674905,7.594108758144034,102.0,103.0,98.0,1229.0
763,0.4953063002367924,-0.7069170453090399,7.555503531035387,113.0,87.0,86.0,1231.0
764,-0.4204264587810337,0.8055142165254889,7.904789040523497,83.0,71.0,73.0,1232.0
765,-0.9864938899847314,1.1951907375117279,6.909194377202014,230.0,242.0,238.0,1233.0
766,0.014774934596239684,-0.4323231687985131,7.054574729249378,202.0,213.0,205.0,1237.0
767,0.2911262279277439,1.2869372634318719,7.100688109098333,187.0,204.0,194.0,1240.0
768,-0.6607007775486642,1.3918831272532706,6.3107863209278525,51.0,52.0,56.0,1242.0
769,0.16186348772329776,-0.8108362792158349,7.655650653891286,120.0,104.0,107.0,1243.0
770,0.24099168407157903,1.6123879211940673,6.1851725447420005,191.0,195.0,204.0,1245.0
771,-0.2568250863016071,1.331044743742783,6.202670791807954,25.0,28.0,47.0,1247.0
772,-0.6533501792557556,1.4543603511551868,6.097342112572667,174.0,189.0,196.0,1250.0
773,-0.425501007480576,0.7443997707724856,7.858725061960584,93.0,74.0,80.0,1251.0
774,-1.565488905110764,1.356924508809244,6.524721315410475,142.0,144.0,143.0,1253.0
775,0.09799199270037617,-0.5905717035889302,7.271971238932563,176.0,176.0,168.0,1254.0
776,-0.417565977424241,0.16655806450609373,7.119158302715346,135.0,150.0,155.0,1255.0
777,0.4119736940858369,-0.6627974433299776,7.582729069733687,118.0,112.0,114.0,1259.0
778,-0.8296602991320084,1.2600054517871655,6.6585692465752375,37.0,38.0,59.0,1262.0
779,-0.7945376684572775,-0.6953376706234297,7.956580430776788,75.0,70.0,74.0,1263.0
780,-0.6880693989772542,1.2201338604992915,6.858772365395839,72.0,90.0,102.0,1264.0
781,-0.1539311468979848,-0.11327198746018056,6.975095780146394,87.0,88.0,90.0,1265.0
782,0.03711424928195795,1.350737359788736,6.362899595805633,58.0,63.0,92.0,1267.0
783,0.2375318358139205,0.4444991542348024,7.166951832106984,31.0,37.0,49.0,1268.0
784,-0.35546153782652884,0.34888620805975545,7.20158451087658,82.0,100.0,104.0,1271.0
785,-1.055795310764102,1.3941107459677944,6.355735841091431,159.0,171.0,185.0,1272.0
786,0.7940392772141621,-0.7482339687435858,7.4669927652935035,135.0,138.0,117.0,1274.0
787,-0.21002461807990327,1.151212422938837,6.243620820890021,60.0,96.0,132.0,1279.0
788,-0.17448132862013307,1.0245954970819127,6.294270644409549,110.0,148.0,195.0,1281.0
789,-0.7939026759491946,1.3817234424162967,6.538645577785532,141.0,128.0,146.0,1287.0
790,-0.7545367860944766,0.5190315972457871,8.014054401644849,99.0,88.0,102.0,1289.0
791,0.30134425627140715,-0.5115688440745949,7.223897837279867,216.0,227.0,210.0,1290.0
792,0.7500773236575337,-0.4616552628072342,7.482090473320453,103.0,94.0,97.0,1291.0
793,0.6511974373986178,-0.4487599063557252,7.522936924677593,111.0,94.0,102.0,1292.0
794,-0.013059856415044218,0.40571763489436674,7.080592896076462,48.0,48.0,38.0,1294.0
795,0.39046815947325497,-0.1714028807075438,7.045438518423542,183.0,199.0,186.0,1295.0
796,-0.5099061315914125,0.2104971037903885,7.229057807966606,147.0,165.0,177.0,1296.0
797,0.24152594673869332,-0.023949677754532078,6.950292231666286,135.0,156.0,147.0,1297.0
798,0.3258284990790247,-0.7489130516663115,7.622616533715554,97.0,81.0,81.0,1300.0
799,-0.3344207707145703,1.4196674716448978,6.223496068726265,47.0,46.0,42.0,1301.0
800,-0.12156489663695429,1.0347202919320149,6.3222512960489405,22.0,43.0,90.0,1303.0
801,-0.743409692911502,1.5768640878042408,6.173679471490814,136.0,170.0,197.0,1305.0
802,0.40887850109582313,-0.24353646455192976,7.074176565911594,173.0,189.0,178.0,1309.0
803,0.5957221651928655,-0.15705594413372423,7.217762609683275,58.0,63.0,66.0,1313.0
804,-0.11752569379081218,1.2947054879520175,6.262380070318034,62.0,87.0,127.0,1315.0
805,-0.8112062402799185,-0.6729038900833139,7.944632998465519,96.0,95.0,91.0,1316.0
806,-0.36103766579228697,-0.363211507230122,7.166070004739166,210.0,200.0,190.0,1317.0
807,-0.8384147501264975,0.860661743373676,7.3345288333128185,154.0,151.0,136.0,1318.0
808,-0.2787997833161858,1.5474659141049798,6.0181466901568506,103.0,129.0,144.0,1319.0
809,-1.1351175975307222,1.36090443039373,6.478632991619681,110.0,120.0,132.0,1320.0
810,0.5691318745520733,0.03374231823247841,7.184266850121005,150.0,167.0,161.0,1321.0
811,0.22132888043851595,0.37771746379980176,7.1059329993686475,106.0,120.0,120.0,1322.0
812,0.5219179137549207,0.46085031941174487,7.499388505331524,21.0,27.0,43.0,1327.0
813,0.26387128071335664,-0.000417702139959362,6.9804548976426535,146.0,162.0,161.0,1328.0
814,0.18527508904591072,-0.08629797404853054,6.961624773319226,71.0,82.0,86.0,1329.0
815,-0.2647282217339504,0.036314271554691045,6.9966967098371775,111.0,129.0,129.0,1330.0
816,-0.8581785601278388,1.2463229605151251,6.646371662557789,74.0,98.0,98.0,1333.0
817,0.33773144863256443,0.1154260717907286,7.027820077282809,132.0,151.0,155.0,1334.0
818,0.41804176672495474,1.2588230071954327,7.647902859375457,53.0,44.0,47.0,1338.0
819,0.054116426724510364,-0.5575263378002812,7.199552764920756,151.0,163.0,163.0,1339.0
820,-0.7168066483346325,-0.5320686958051581,7.936445866194406,77.0,72.0,78.0,1341.0
821,0.5822429462256001,-0.14154420198803908,7.183172556170293,132.0,125.0,106.0,1342.0
822,-1.0058414854952593,1.2508614668699807,6.615522639013132,140.0,140.0,138.0,1344.0
823,0.9302267307949154,-0.8384529251128752,7.665135878384369,105.0,111.0,101.0,1345.0
824,0.19821474568920372,0.16314090460993436,7.0019548130390685,113.0,133.0,144.0,1348.0
825,-0.5899311939981176,1.40442612642887,6.2705126061557035,43.0,49.0,49.0,1349.0
826,0.6769745381960801,-0.5329624705727118,7.5193564818417835,125.0,106.0,108.0,1352.0
827,-0.40887231769072285,-0.7456445961781135,7.814713238692492,111.0,99.0,103.0,1353.0
828,-0.015763084362423713,0.334014748904732,7.035657023688878,73.0,63.0,62.0,1355.0
829,-0.24148823089136168,1.1669554776984106,6.235292881775597,91.0,122.0,168.0,1359.0
830,-0.7338043599989933,-0.6554416169777969,7.920044801078533,93.0,91.0,92.0,1361.0
831,-0.46816829680735716,0.24815228054382296,7.2171179802101815,148.0,166.0,180.0,1362.0
