,x,y,z,r,g,b,inlinear_idx
832,0.6593351448054041,-0.5698797789977306,7.524440619068634,119.0,107.0,111.0,1365.0
833,-0.24178525349000637,1.2761957234244858,6.1957964598932564,70.0,99.0,139.0,1366.0
834,-0.300910162234297,1.23539544096891,6.247988326556255,101.0,138.0,182.0,1367.0
835,0.6287162914970678,-0.7289795373551817,7.508528547449634,105.0,89.0,92.0,1371.0
836,-0.10831424587702468,1.042932935494884,7.150192310417663,150.0,154.0,127.0,1373.0
837,-0.7512014383689853,1.6744627761841957,6.15281349013221,54.0,51.0,96.0,1374.0
838,-0.342503692975682,0.4695683480104044,7.29248870891425,67.0,82.0,89.0,1375.0
839,-0.6064408837097547,1.4922674780418546,6.077697078549036,58.0,63.0,103.0,1380.0
840,-0.3878086135221822,1.4187038605289246,6.232265530216944,94.0,93.0,111.0,1382.0
841,0.32623479429935154,-0.35541664000143175,7.0611398267153245,223.0,242.0,240.0,1385.0
842,-0.841201188337233,1.0938945807442892,7.357030553116278,54.0,49.0,56.0,1386.0
843,-0.5182920972977475,1.579195486743157,6.096631076817351,44.0,72.0,93.0,1388.0
844,-0.24876406064153378,1.2934105227061505,6.211591509058022,41.0,76.0,106.0,1392.0
845,0.23506462113130924,0.5018366017589594,7.216213053928419,31.0,26.0,32.0,1393.0
846,0.3097214464635853,-0.7632392564788563,7.596180192419157,107.0,93.0,92.0,1394.0
847,-0.14906329710468236,0.32095529106344567,7.061471843492892,70.0,69.0,67.0,1397.0
848,-0.2184006211823436,0.11806948663204347,7.006572481585317,138.0,144.0,140.0,1398.0
849,-0.4932511995353075,-0.6741562115704842,7.833136017214468,72.0,69.0,78.0,1399.0
850,0.250893503271257,1.0322447260348901,7.6899687786820925,74.0,64.0,73.0,1401.0
851,-0.2008851186778356,0.5147526250348533,7.237671442839593,96.0,99.0,92.0,1405.0
852,-0.18801225661168552,0.4062194395363958,7.129331079750266,109.0,114.0,107.0,1407.0
853,-1.1352006154911933,1.2738934921351812,6.581528059616581,134.0,139.0,135.0,1409.0
854,-0.11735826652156914,-0.06903850606271411,6.954418503767137,119.0,135.0,132.0,1410.0
855,-0.6628634153885873,1.3687211549725975,6.6885785702819485,123.0,126.0,145.0,1412.0
856,-0.583516115907055,1.6780892601467046,6.098980534424656,78.0,70.0,117.0,1413.0
857,-0.5893286622544518,1.6299718711811026,6.10880304088444,96.0,111.0,116.0,1416.0
858,-0.10324265723704679,-0.28547345726156514,6.9797019672846705,191.0,202.0,186.0,1417.0
859,-0.6199649540533322,1.5956591878778748,6.105936729706334,31.0,40.0,69.0,1418.0
860,-0.1462771427761044,-0.7553549533820957,7.589243123436852,108.0,109.0,113.0,1419.0
861,-1.4352491886575856,1.394753713173409,6.3351653184931225,162.0,189.0,218.0,1420.0
862,-0.407481460177354,0.07682665429373137,7.084711502963978,130.0,121.0,122.0,1421.0
863,0.4909207300151415,0.1901265493839611,7.141564324905661,39.0,56.0,86.0,1423.0
864,-0.24321466860947724,-0.37806641845880645,7.1169591001851815,211.0,211.0,213.0,1427.0
865,0.19557127613698141,-0.4979347207116216,7.155510120086794,213.0,230.0,211.0,1428.0
866,-1.0201097428263406,1.3158077573296285,6.610917618872177,29.0,32.0,25.0,1430.0
867,-0.21267987312628522,0.0505423701495713,6.980885681804972,158.0,175.0,167.0,1431.0
868,-0.7457102794840385,-0.47780584243692836,7.939351951235453,74.0,66.0,77.0,1432.0
869,-0.41540643795675225,0.05811829333459254,7.092131967922398,125.0,116.0,109.0,1433.0
870,-0.45818664623902466,0.32125926811295585,7.246025045595094,130.0,147.0,165.0,1434.0
871,0.06494605324342866,0.3413918945797016,7.07045497425759,83.0,67.0,70.0,1437.0
872,0.5173098535847453,-0.13356012532345216,7.115517660999642,163.0,172.0,155.0,1440.0
873,-0.10965197581888263,1.6203269448451059,5.976246286194112,113.0,148.0,178.0,1442.0
874,-0.4585393379562199,0.012348353775578318,7.094873746583116,127.0,114.0,106.0,1443.0
875,-0.4476701417200473,0.23828077943534437,7.181385239070277,122.0,141.0,155.0,1444.0
876,-0.43414009092508554,0.09321221403854994,7.1091525641804125,119.0,104.0,97.0,1445.0
877,0.07027378031267907,-0.7091288287629764,7.679840948288225,48.0,38.0,47.0,1446.0
878,-0.1848360903459908,0.18167262732629536,7.013781227083437,117.0,137.0,135.0,1449.0
879,-0.0744297046659796,0.30660763657061374,7.028863383306491,117.0,110.0,104.0,1450.0
880,-0.3618832058447402,-0.0902627501047102,7.077197550893816,166.0,183.0,177.0,1452.0
881,0.6949903633579649,0.8966588794548049,7.5914533368670245,91.0,75.0,88.0,1455.0
882,0.09215294949853137,1.5146897380107145,5.908798901493469,111.0,87.0,111.0,1457.0
883,-0.5899311939981176,1.40442612642887,6.2705126061557035,43.0,49.0,49.0,1458.0
884,-0.8723273480925426,-0.5602810038092781,7.9536616983485775,71.0,68.0,77.0,1461.0
885,-0.08431001726979799,-0.3896418652794127,7.038921651610712,196.0,212.0,199.0,1462.0
886,0.15389775902141883,0.4515747169911304,7.152309233733747,69.0,72.0,77.0,1464.0
887,0.2034102465043001,-0.29465280568820823,7.007976357311254,174.0,194.0,185.0,1466.0
888,-0.46627801316912526,1.4356343346428269,6.147128605221604,158.0,171.0,188.0,1469.0
889,-0.866484200189309,-0.13888809019099205,7.992211531387645,112.0,108.0,109.0,1472.0
890,-0.24027442343295893,0.4411618332840596,7.185510679539009,108.0,118.0,110.0,1473.0
891,0.599199919337478,-0.8179665029553296,7.447282135184878,152.0,148.0,119.0,1475.0
892,0.7045994870308019,-0.37858105009281046,7.498088676329804,113.0,104.0,109.0,1477.0
893,-0.7999363824190646,0.9566493686879751,7.350146608413082,50.0,57.0,50.0,1478.0
894,0.1962746912092397,1.4361948318747786,6.436002250881722,92.0,74.0,90.0,1481.0
895,-0.4185917373070854,0.021787792861993026,7.087991253724719,117.0,113.0,110.0,1484.0
896,-0.19939782845461773,0.25870731471115915,7.044695840832665,117.0,138.0,139.0,1485.0
897,-0.4234578823069843,1.437943153903067,6.209048461244406,147.0,156.0,171.0,1489.0
898,-0.09947030845313823,1.030338258680859,6.3218856439129665,32.0,50.0,88.0,1490.0
899,-0.2468639474288527,1.4460212909482684,6.159705592145325,112.0,104.0,115.0,1491.0
900,-1.0937618637339628,1.2567832245182684,6.623001589550361,216.0,212.0,209.0,1494.0
901,-0.8627943718212271,-0.4163623342067998,7.971490180462859,68.0,66.0,80.0,1495.0
902,-1.6112854764120828,1.5671396812622973,6.4266152803971615,70.0,96.0,121.0,1496.0
903,0.7831801167624514,-0.6191508532463467,7.450740805559583,58.0,57.0,55.0,1498.0
904,-0.5259896361554323,0.7231465575702124,7.923488064048441,90.0,72.0,62.0,1500.0
905,0.3126673115819968,0.12886938210662832,7.004682965405075,125.0,153.0,167.0,1503.0
906,-0.22879705534347808,1.0270579497895445,6.308602172704628,46.0,49.0,90.0,1505.0
907,-1.1433138676198964,1.354741731065295,6.516827660706131,30.0,35.0,31.0,1506.0
908,-0.4932511995353075,-0.6741562115704842,7.833136017214468,72.0,69.0,78.0,1507.0
909,-0.49169023745639995,-0.0845963762568029,7.160450743490777,145.0,126.0,120.0,1508.0
910,-0.7342367055455333,1.384024500997001,6.533961679799587,148.0,142.0,152.0,1510.0
911,-0.10475781667547471,0.3285575346379556,7.059722121497674,70.0,65.0,69.0,1512.0
912,-0.5892861577752379,1.392984985166343,6.286180647329691,176.0,174.0,179.0,1514.0
913,-0.27991919976447005,0.07336303954254264,7.0239973247953795,82.0,101.0,95.0,1517.0
914,-0.3836485415934843,0.6351090592435469,7.722587774261281,40.0,40.0,42.0,1519.0
915,-1.2074137168251808,1.3365959500444218,6.524731539148571,47.0,43.0,44.0,1521.0
916,0.15784395599261727,-0.0354555996133332,6.949417388651316,161.0,173.0,163.0,1522.0
917,0.6039407813705624,1.2514220355674905,7.594108758144034,102.0,103.0,98.0,1523.0
918,-1.2296451755882212,1.1647448441592523,7.059269507449948,168.0,188.0,247.0,1524.0
919,0.5539147595480842,-0.7639814634974572,7.538843803058435,91.0,80.0,84.0,1525.0
920,-0.05209661713552804,0.5200651235429925,7.1964667952520625,71.0,71.0,61.0,1531.0
921,-0.7798448042975235,0.6032829684446398,7.9969620022013554,89.0,83.0,95.0,1532.0
922,-0.5932817878879318,0.7109181875045186,7.962899592282467,72.0,64.0,62.0,1535.0
923,-0.558224358334454,1.6480632085338407,6.109110277799749,83.0,122.0,139.0,1540.0
924,0.12316110835321632,1.4577649080117479,6.248344471153862,105.0,93.0,113.0,1542.0
925,-0.8820693288170647,-0.011070092395024484,8.002133726060947,83.0,71.0,83.0,1544.0
926,0.4260427235499004,1.1949801392845232,7.6486274110601835,49.0,46.0,41.0,1546.0
927,0.6382068532151225,-0.6218238020186871,7.513850103007526,113.0,102.0,98.0,1547.0
928,0.49748635608597647,0.023129412910035306,7.096795120537633,58.0,57.0,71.0,1548.0
929,-0.3146172379414959,-0.004117648105762445,7.027671851141514,159.0,174.0,169.0,1549.0
930,0.539706099927505,-0.6618030562557784,7.534557973044216,90.0,85.0,89.0,1550.0
931,0.49753722110845583,-0.6741183887961383,7.563161278998491,106.0,85.0,90.0,1553.0
932,-0.8065615030995397,0.5334090918124916,8.007287028325878,90.0,74.0,84.0,1556.0
933,-0.9346811394393687,1.3180866173764376,6.6055853355735525,20.0,30.0,29.0,1558.0
934,0.4521836208479735,-0.33434189309752965,7.145617706355193,173.0,183.0,174.0,1559.0
935,0.7751087757298901,-0.4450351543718055,7.506642514456289,105.0,89.0,102.0,1560.0
936,-0.13138374137858522,0.5398066709980566,7.26106026279588,74.0,71.0,62.0,1562.0
937,-0.31087610043193287,0.04163976527527766,7.0330955582580845,68.0,76.0,78.0,1563.0
938,-0.49902614323223177,-0.5957742671435349,7.8824607285038955,87.0,85.0,90.0,1570.0
939,-0.5081025523084897,1.4990305710339156,6.053002692837183,96.0,113.0,129.0,1571.0
940,-0.46627801316912526,1.4356343346428269,6.147128605221604,158.0,171.0,188.0,1572.0
941,-0.219256217949898,0.18343819221974955,7.02229536035919,145.0,168.0,162.0,1573.0
942,-1.1604686836224272,1.2244307004687456,6.647650688733954,154.0,165.0,157.0,1574.0
943,0.04408752278503735,1.2399436946872384,6.348790997789056,91.0,115.0,163.0,1575.0
944,0.0964413161053032,1.424100211828603,6.4446164496178975,82.0,82.0,90.0,1580.0
945,0.7992283607436067,-0.5942683204245883,7.475917429040159,107.0,102.0,98.0,1581.0
946,0.5529111171325847,1.1069357475213615,7.648088290320952,51.0,51.0,59.0,1584.0
947,0.09309841162353555,0.17299057431964368,6.98004212750398,111.0,137.0,134.0,1585.0
948,0.3163725107713426,-0.382545080744498,7.075521808554647,220.0,237.0,229.0,1586.0
949,-0.09882712964396159,-0.17248727061533678,6.970619121430635,174.0,185.0,179.0,1587.0
950,0.5896029635266271,-0.24699863676553072,7.222804831904354,152.0,135.0,128.0,1588.0
951,0.26308802362270767,1.4954208787286487,6.347665770183962,134.0,117.0,135.0,1590.0
952,-0.2933000535649693,0.24386794101588646,7.065652570383127,105.0,114.0,113.0,1593.0
953,-0.30798084454789676,1.6100511833782833,6.033979407545782,122.0,153.0,174.0,1594.0
954,0.5854772606529131,0.12126006602807171,7.222332410963805,138.0,167.0,183.0,1595.0
955,0.3424470117291418,1.4409470644543678,6.582497664818983,140.0,144.0,129.0,1596.0
956,0.30473927871413603,1.3922392066530007,6.643757718079417,93.0,101.0,120.0,1598.0
957,0.48644263343096544,0.37105197488696695,7.263374062736878,70.0,83.0,117.0,1599.0
958,-0.49099581234738476,-0.7825079283622965,7.829846582800566,109.0,96.0,105.0,1600.0
959,-0.5184616366289846,1.4916081497669742,6.0480519643892485,29.0,46.0,72.0,1601.0
960,-0.36260320753819003,1.4198943417490562,6.21992581036924,70.0,75.0,79.0,1603.0
961,0.35873116722782855,-0.20365139235212865,7.025729886176163,181.0,199.0,187.0,1605.0
962,-1.1411743292476273,1.2491550751639804,6.617402443571389,197.0,194.0,185.0,1611.0
963,-0.39680646455980834,1.4288222048301245,6.218753833142634,154.0,156.0,181.0,1612.0
964,-0.5593968014197738,-0.6573889263014167,7.8727582403702785,102.0,89.0,98.0,1614.0
965,-0.42005279853223626,0.9353086269710403,7.175924167384839,90.0,120.0,120.0,1615.0
966,0.467779028634312,0.04582273004340465,7.064162524184561,138.0,134.0,122.0,1616.0
967,-0.05463138311349002,0.41703376075028653,7.073939618705406,52.0,48.0,49.0,1619.0
968,-0.3645259230042127,0.12099746841458223,7.065598794791225,98.0,83.0,86.0,1622.0
969,-0.7553696060665199,0.9390829107847429,7.323492021199075,15.0,30.0,37.0,1623.0
970,-0.3576319028620651,0.10477953450484336,7.049719604710027,118.0,108.0,98.0,1624.0
971,-0.7948070467235823,0.7595927940666982,8.000395955635197,87.0,68.0,72.0,1625.0
972,0.05837233865625274,0.29789680119133416,7.004851435366713,104.0,99.0,95.0,1626.0
973,0.05837233865625274,0.29789680119133416,7.004851435366713,104.0,99.0,95.0,1628.0
974,0.6543915840468715,-0.58244414558662,7.517600196764155,104.0,92.0,102.0,1629.0
975,0.5756364097454825,1.2510473801593236,7.611414861606692,127.0,126.0,105.0,1634.0
976,0.24099168407157903,1.6123879211940673,6.1851725447420005,191.0,195.0,204.0,1636.0
977,-0.0793194720586889,0.34193888464143357,7.063131277429387,79.0,73.0,61.0,1638.0
978,0.5616475870801307,-0.8002394544607863,7.529703057377073,87.0,75.0,77.0,1643.0
979,-0.8405920104285223,-0.2677939708944713,7.988255841676991,85.0,75.0,83.0,1645.0
980,0.3100080633246222,-0.5232056209487205,7.241529483075715,147.0,164.0,158.0,1646.0
981,-0.9402357119175488,1.2945964959272538,6.603618735185799,38.0,39.0,41.0,1648.0
982,-0.0813050672986355,0.031991428016399384,6.948560910133103,125.0,142.0,134.0,1650.0
983,-0.7793175435547506,-0.45752317700286443,7.945322633138509,92.0,81.0,89.0,1652.0
984,0.23717366784668095,1.017631565340714,7.708651532009389,62.0,60.0,61.0,1653.0
985,0.6361428130429497,-0.7419148093583324,7.507246180754285,77.0,66.0,80.0,1654.0
986,-1.0937453846037801,1.3742364675316245,6.402363118235394,57.0,55.0,66.0,1656.0
987,0.5001731271760147,0.05365427412593306,7.104263388244366,44.0,55.0,75.0,1658.0
988,-1.1654358385099126,1.2828619356428193,6.554676245154331,139.0,148.0,145.0,1661.0
989,-0.7346833236337491,-0.7731291758455411,7.906429536051692,117.0,106.0,110.0,1662.0
990,0.4201184075467072,-0.6876684368655285,7.582876953367093,81.0,78.0,85.0,1664.0
991,-0.11752569379081218,1.2947054879520175,6.262380070318034,62.0,87.0,127.0,1665.0
992,0.5529111171325847,1.1069357475213615,7.648088290320952,51.0,51.0,59.0,1666.0
993,0.14849086729777694,1.4420016971481344,6.322842256664498,130.0,114.0,125.0,1670.0
994,-0.26862892721353754,-0.3757345014276191,7.1113808806219865,216.0,221.0,224.0,1672.0
995,-0.15242443011625362,1.0215070698962805,6.287938168976731,103.0,126.0,168.0,1674.0
996,-0.8034304161658867,1.2917327914047338,6.654512376470345,89.0,93.0,94.0,1675.0
997,0.2035233350890706,-0.4322052505601076,7.092381762215096,218.0,234.0,223.0,1679.0
998,0.3479015835070123,1.5125563728864002,6.471458845673483,95.0,111.0,134.0,1681.0
999,-0.21047754686433445,0.9852810633673221,6.34884957885138,182.0,208.0,241.0,1682.0
1000,0.37071922275344593,0.9990879753909302,7.697196657079599,67.0,60.0,68.0,1683.0
1001,-0.04719397174490253,1.4016946563173194,6.2970042162459485,115.0,128.0,108.0,1684.0
1002,-0.4866824424183259,1.4467566329157906,6.040023210887302,140.0,138.0,160.0,1685.0
1003,-1.1717909390175758,1.2320531329770272,6.7258095302988865,78.0,82.0,93.0,1687.0
1004,0.20605910069603603,0.42593000227132316,7.133291837407142,68.0,69.0,73.0,1690.0
1005,0.21859381961569116,0.44671451584226973,7.1510191311925615,62.0,64.0,76.0,1692.0
1006,-0.842863461307236,0.1256413521704541,7.963433169277807,107.0,94.0,101.0,1694.0
1007,0.126698258678972,-0.5795373423448049,7.258718119786392,220.0,225.0,205.0,1695.0
1008,0.23569917308193614,0.7643925284923064,7.415364869607083,105.0,105.0,93.0,1699.0
1009,0.4932141366879227,-0.167284807103662,7.083454782594743,129.0,144.0,139.0,1700.0
1010,-0.4556081206047954,-0.21678889666405857,7.1583561156534055,183.0,170.0,153.0,1701.0
1011,0.010988499232343282,1.4521607500926998,6.180721175229076,107.0,99.0,120.0,1702.0
1012,0.08235902680235077,1.3975096769575148,6.469881499030048,148.0,155.0,148.0,1705.0
1013,0.4331829574455923,1.4393195711016,6.791924725532999,42.0,55.0,90.0,1707.0
1014,0.15784395599261727,-0.0354555996133332,6.949417388651316,161.0,173.0,163.0,1712.0
1015,-0.4843316400624615,1.4322340388733195,6.114318307484799,62.0,56.0,70.0,1713.0
1016,-0.15261222764530097,0.9700172199426815,6.362053679629294,122.0,144.0,191.0,1714.0
1017,0.21783326794764452,-0.2970927444272435,7.011725856595548,213.0,226.0,219.0,1720.0
1018,0.24906060037869068,1.4210377594448262,6.562434636991646,133.0,142.0,151.0,1724.0
1019,0.18688685537550168,1.3181075311057366,6.892211838003675,197.0,214.0,204.0,1725.0
1020,-0.532187453580139,0.16306739822167945,7.228674021454825,150.0,169.0,176.0,1726.0
1021,0.11937249203264293,1.453852573829402,6.275891768429574,128.0,115.0,135.0,1727.0
1022,-0.8923435739887621,-0.8515073067870598,7.943975769823271,99.0,90.0,93.0,1728.0
1023,0.41825241237536087,0.1632165199168896,7.089400217128849,93.0,128.0,147.0,1730.0
1024,0.5392131386931974,1.433590817820005,7.10336525577404,54.0,50.0,73.0,1732.0
1025,0.40583243612999254,-0.6420849802198535,7.594738894310519,101.0,86.0,89.0,1736.0
1026,-0.15999232834907648,1.4570790959178799,6.13571714452485,129.0,124.0,144.0,1739.0
1027,-0.8112062402799185,-0.6729038900833139,7.944632998465519,96.0,95.0,91.0,1747.0
1028,-0.05188781738874575,0.40617397745612077,7.102460812260862,93.0,73.0,74.0,1748.0
1029,-0.09690976846652115,-0.8010143619362083,7.486575514052808,29.0,55.0,82.0,1749.0
1030,-0.19629525053109578,1.4424992215449686,6.1843613373353605,119.0,111.0,124.0,1750.0
1031,-0.7348517898421257,0.7361435131923328,7.99138236964515,80.0,65.0,68.0,1751.0
1032,0.2709860168458942,-0.20006877133571177,6.978035955611706,199.0,209.0,201.0,1753.0
1033,0.1575195795572387,1.1730565753377682,7.102865424927769,190.0,198.0,175.0,1755.0
1034,0.059186677884497,1.5165357921195324,5.901641911996387,158.0,143.0,164.0,1756.0
1035,-0.3116579688789828,0.2604495663358563,7.101108510655575,140.0,152.0,148.0,1758.0
1036,0.2532749067258125,1.5538268451295065,6.21033675707979,41.0,52.0,98.0,1759.0
1037,-0.4609107144704618,0.1908963686818065,7.144999286452963,138.0,162.0,174.0,1761.0
1038,0.43650111743456393,-0.7289754091557942,7.550905863923883,103.0,83.0,82.0,1764.0
1039,-0.8176868027937,-0.17022909720875096,7.960151867769431,115.0,102.0,109.0,1765.0
1040,-0.3258304901874098,1.261084287472323,6.2546741745251415,95.0,134.0,177.0,1767.0
1041,-0.2814319461863866,1.2330106950613908,6.228915349974249,77.0,105.0,152.0,1768.0
1042,0.43999091098227916,1.083041755463846,7.6436019244426125,71.0,57.0,74.0,1772.0
1043,0.08164669644150889,-0.310996967734352,6.982392337552192,186.0,204.0,192.0,1773.0
1044,-0.2184006211823436,0.11806948663204347,7.006572481585317,138.0,144.0,140.0,1775.0
1045,-0.8495674782315065,-0.45992284235854086,7.936965876082245,97.0,87.0,96.0,1776.0
1046,-0.19249932962755126,0.19316594767220435,7.012416715212752,144.0,162.0,164.0,1778.0
1047,-0.6802533607136407,1.481032069799453,6.106508908954628,67.0,79.0,119.0,1780.0
1048,-0.17004096151098544,0.5344658888942183,7.26432373596114,37.0,46.0,45.0,1783.0
1049,0.21847651001971932,-0.358318264218624,7.049522978895484,186.0,198.0,178.0,1785.0
1050,0.35719678949223177,-0.7284657123009799,7.583705440146743,88.0,72.0,75.0,1786.0
1051,-0.5227884933807119,1.409588580682204,6.163966878930815,162.0,174.0,170.0,1788.0
1052,0.5779833513939658,1.3757664526876525,7.252159732933046,134.0,123.0,127.0,1789.0
1053,0.05638056383706631,1.654765424993045,5.914204271143739,98.0,107.0,146.0,1792.0
1054,-0.8198505416134623,-0.24732048048014907,7.960416494688313,112.0,97.0,100.0,1793.0
1055,0.06370388656068504,0.4209913988977418,7.062844505114296,67.0,58.0,63.0,1794.0
1056,-0.8624377860610661,0.2925079443202196,7.9845841997924865,104.0,99.0,105.0,1795.0
1057,-1.2235061513376815,1.3079334206141877,6.549918084262613,180.0,186.0,174.0,1798.0
1058,0.05297954939695898,1.4565135676720578,6.106929831554991,107.0,102.0,125.0,1799.0
1059,-0.682033017536569,-0.4861337391804893,7.942753034773279,101.0,89.0,93.0,1800.0
1060,0.11861280104788254,1.4146744901471346,6.510661596808988,88.0,93.0,97.0,1804.0
1061,-0.42398335454251596,0.07408638118933449,7.108477581954095,84.0,71.0,78.0,1805.0
1062,-0.46882435663335875,0.19145340838432232,7.183279586770487,145.0,162.0,170.0,1809.0
1063,-0.26502817814739565,-0.2690894901645644,7.061159005193469,175.0,157.0,143.0,1810.0
1064,0.5881469412162594,-0.5206345786002603,7.544998245758203,75.0,69.0,73.0,1812.0
1065,0.47541815981382174,0.3504330912589705,7.235591266561235,47.0,58.0,103.0,1816.0
1066,0.13780461119951218,-0.7171635035586356,7.662667480323848,61.0,55.0,59.0,1817.0
1067,-0.7545367860944766,0.5190315972457871,8.014054401644849,99.0,88.0,102.0,1819.0
1068,-0.7454240056372513,0.45913985265340057,7.964909530507221,88.0,83.0,90.0,1821.0
1069,-0.5392854577926428,0.08034908801465337,7.2029199608088605,86.0,87.0,89.0,1823.0
1070,-0.06609121939436749,0.49161150417123956,7.171570425899447,63.0,59.0,60.0,1824.0
1071,-0.7250790327558254,-0.407082611281575,7.9485970226253295,102.0,96.0,98.0,1828.0
1072,0.26521564088901967,1.009765969083954,7.6531984311829495,63.0,53.0,52.0,1831.0
1073,-1.1907175642988344,1.3418148581402587,6.487128231919778,147.0,153.0,139.0,1832.0
1074,-0.4250424791710658,0.24600118088504522,7.17105560765307,138.0,158.0,169.0,1834.0
1075,-0.6635295806132488,1.587754555300193,6.144357983768689,115.0,153.0,162.0,1835.0
1076,-0.07978055675729444,0.7536255415105675,7.574148543955239,44.0,49.0,52.0,1836.0
1077,-0.8477359197925816,-0.3653651130606954,7.970677965562315,83.0,80.0,87.0,1838.0
1078,-0.5446515843815252,0.745609444014565,7.936278930115512,72.0,58.0,58.0,1842.0
1079,-0.6932297866081335,-0.5478058016371438,7.9072265744002,106.0,91.0,98.0,1847.0
1080,-0.07887382136179497,0.013011230005097314,6.955690880036586,132.0,149.0,139.0,1849.0
1081,-0.4894164189369432,1.4037297070743224,6.19184725728049,56.0,54.0,67.0,1851.0
1082,0.4524194693168491,-0.353975532589663,7.176812633515991,198.0,215.0,199.0,1852.0
1083,0.05638056383706631,1.654765424993045,5.914204271143739,98.0,107.0,146.0,1854.0
1084,-0.5073947891270036,1.4084985469596796,6.168143946803586,50.0,54.0,40.0,1857.0
1085,-0.9621910243264242,1.4253120527539958,6.240463482818034,155.0,153.0,166.0,1859.0
1086,-0.7784923724954296,1.385363264967804,6.491448488639666,112.0,106.0,116.0,1860.0
1087,0.21897668581130322,1.2667492027186336,7.061569765627401,49.0,91.0,71.0,1866.0
1088,0.3615806805839503,1.4607105589285556,6.580140850024754,143.0,143.0,135.0,1867.0
1089,-0.14825289759838742,-0.567127166886355,7.2754738869450115,160.0,180.0,179.0,1872.0
1090,0.20147089545634617,-0.3309176077435583,7.040253950362245,182.0,196.0,173.0,1874.0
1091,-0.06100185668081318,0.06657745015003362,6.964218429712784,162.0,181.0,175.0,1876.0
1092,-0.4780940284518085,-0.05328210893882297,7.112449285598174,140.0,121.0,107.0,1877.0
1093,0.3642050014449425,-0.7181229917287325,7.6121131423183614,105.0,83.0,85.0,1879.0
1094,-0.08427594931944674,1.0493404370782706,6.339194468480458,26.0,38.0,86.0,1880.0
1095,0.4364306170259996,0.09558774004538108,7.1107184901512985,110.0,137.0,146.0,1885.0
1096,-0.5370335355041551,-0.6744158438636905,7.894141174890269,82.0,78.0,79.0,1889.0
1097,-0.18063525074497833,0.026165524397205243,6.978970887518376,163.0,173.0,165.0,1895.0
1098,-0.5422191467581017,1.6200682707728244,6.08297016079828,64.0,95.0,123.0,1901.0
1099,-0.5073947891270036,1.4084985469596796,6.168143946803586,50.0,54.0,40.0,1903.0
1100,0.517730345831216,1.2574144395812927,7.648010523897262,138.0,133.0,111.0,1904.0
1101,-0.511888934507045,1.4260224537436867,6.083463820299577,95.0,93.0,94.0,1905.0
1102,0.7300735771091409,-0.28668889204813613,7.493000235260212,95.0,75.0,87.0,1912.0
1103,-0.31414855244049655,1.4416068834294349,6.127695503538824,120.0,95.0,117.0,1913.0
1104,0.2831311377664516,-0.23249802224276983,7.008297784407983,181.0,191.0,183.0,1916.0
1105,-0.3691194645774519,-0.21786850867314542,7.08680272531621,193.0,183.0,174.0,1917.0
1106,0.5777448686089589,1.3853945299736303,7.2197584999144055,98.0,100.0,99.0,1918.0
1107,-1.1352006154911933,1.2738934921351812,6.581528059616581,134.0,139.0,135.0,1920.0
1108,0.5782190160280981,1.3488692283170047,7.460144317364581,74.0,71.0,88.0,1922.0
